PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21088070","New head of US Medicare defends health reforms in brief Senate hearing","Tanne JH.","BMJ. 2010 Nov 18;341:c6627. doi: 10.1136/bmj.c6627.","Tanne JH","BMJ","2010","2010/11/20","","","10.1136/bmj.c6627"
"21088067","Better surveillance is needed to halt spread of artemisinin resistant malaria","Zarocostas J.","BMJ. 2010 Nov 18;341:c6558. doi: 10.1136/bmj.c6558.","Zarocostas J","BMJ","2010","2010/11/20","","","10.1136/bmj.c6558"
"21088073","Coprescription of clopidogrel and proton pump inhibitors","Small GR, Chow BJ, So DY.","BMJ. 2010 Nov 18;341:b4351. doi: 10.1136/bmj.b4351.","Small GR","BMJ","2010","2010/11/20","","","10.1136/bmj.b4351"
"21084374","Number of deaths from cholera in Haiti nears 1000","Zarocostas J.","BMJ. 2010 Nov 17;341:c6569. doi: 10.1136/bmj.c6569.","Zarocostas J","BMJ","2010","2010/11/19","","","10.1136/bmj.c6569"
"21084373","US medical training must adapt to reflect modern needs, say workforce planners","Roehr B.","BMJ. 2010 Nov 17;341:c6566. doi: 10.1136/bmj.c6566.","Roehr B","BMJ","2010","2010/11/19","","","10.1136/bmj.c6566"
"21084372","Screening for early detection of lung cancer","Kamerow D.","BMJ. 2010 Nov 17;341:c6544. doi: 10.1136/bmj.c6544.","Kamerow D","BMJ","2010","2010/11/19","","","10.1136/bmj.c6544"
"21084371","Drug firm's legal action against government advisers is described as ""intimidation""","Moynihan R.","BMJ. 2010 Nov 17;341:c6527. doi: 10.1136/bmj.c6527.","Moynihan R","BMJ","2010","2010/11/19","","","10.1136/bmj.c6527"
"21084370","Gaps in information are impeding progress in cancer care in England","Mayor S.","BMJ. 2010 Nov 17;341:c6590. doi: 10.1136/bmj.c6590.","Mayor S","BMJ","2010","2010/11/19","","","10.1136/bmj.c6590"
"21084369","Doctors and climate change","Roberts I, Stott R; Climate and Health Council executive.","BMJ. 2010 Nov 17;341:c6357. doi: 10.1136/bmj.c6357.","Roberts I","BMJ","2010","2010/11/19","","","10.1136/bmj.c6357"
"21084368","Long term risk for hypertension, renal impairment, and cardiovascular disease after gastroenteritis from drinking water contaminated with Escherichia coli O157:H7: a prospective cohort study","Clark WF, Sontrop JM, Macnab JJ, Salvadori M, Moist L, Suri R, Garg AX.","Version 2. BMJ. 2010 Nov 17;341:c6020. doi: 10.1136/bmj.c6020.","Clark WF","BMJ","2010","2010/11/19","PMC3191723","","10.1136/bmj.c6020"
"21084367","One million people to have personal care budgets by 2013","O'Dowd A.","BMJ. 2010 Nov 17;341:c6609. doi: 10.1136/bmj.c6609.","O'Dowd A","BMJ","2010","2010/11/19","","","10.1136/bmj.c6609"
"21084364","Bad medicine: paediatric ear, nose, and throat surgery","Spence D.","BMJ. 2010 Nov 17;341:c6560. doi: 10.1136/bmj.c6560.","Spence D","BMJ","2010","2010/11/19","","","10.1136/bmj.c6560"
"21081623","Stroke patients take part in ""milestone"" UK trial of stem cell therapy","Wise J.","BMJ. 2010 Nov 16;341:c6574. doi: 10.1136/bmj.c6574.","Wise J","BMJ","2010","2010/11/18","","","10.1136/bmj.c6574"
"21081621","Not every child with diabetes needs insulin","Iafusco D, Scaramuzza AE, Galderisi A, Cocca A, Giugliano R, Zuccotti GV, Prisco F.","BMJ. 2010 Nov 16;341:c6512. doi: 10.1136/bmj.c6512.","Iafusco D","BMJ","2010","2010/11/18","","","10.1136/bmj.c6512"
"21081620","Request for breast reduction. Don't forget chronic scar pain","Vemmer T.","BMJ. 2010 Nov 16;341:c6510. doi: 10.1136/bmj.c6510.","Vemmer T","BMJ","2010","2010/11/18","","","10.1136/bmj.c6510"
"21081619","Heeding lessons from Shipman. Premise is wrongheaded","Fisken RA.","BMJ. 2010 Nov 16;341:c6507. doi: 10.1136/bmj.c6507.","Fisken RA","BMJ","2010","2010/11/18","","","10.1136/bmj.c6507"
"21081618","Heeding lessons from Shipman. Attention has been distracted","Santhouse AM.","BMJ. 2010 Nov 16;341:c6506. doi: 10.1136/bmj.c6506.","Santhouse AM","BMJ","2010","2010/11/18","","","10.1136/bmj.c6506"
"21081617","Errors in prescribing. Hypervigilance is needed","McLachlan R.","BMJ. 2010 Nov 16;341:c6504. doi: 10.1136/bmj.c6504.","McLachlan R","BMJ","2010","2010/11/18","","","10.1136/bmj.c6504"
"21081616","Errors in prescribing. Reducing insulin errors","McNulty SJ, Lewis A, Hardy KJ.","BMJ. 2010 Nov 16;341:c6503. doi: 10.1136/bmj.c6503.","McNulty SJ","BMJ","2010","2010/11/18","","","10.1136/bmj.c6503"
"21081615","Errors in prescribing. Spell and write out numbers","Arora M, Arora A.","BMJ. 2010 Nov 16;341:c6502. doi: 10.1136/bmj.c6502.","Arora M","BMJ","2010","2010/11/18","","","10.1136/bmj.c6502"
"21081614","Reboxetine in depression. All the relevant data?","Turner EH.","BMJ. 2010 Nov 16;341:c6487. doi: 10.1136/bmj.c6487.","Turner EH","BMJ","2010","2010/11/18","","","10.1136/bmj.c6487"
"21081613","Reboxetine in depression. NICE guidance differs, so where next?","Krishnadas R.","BMJ. 2010 Nov 16;341:c6484. doi: 10.1136/bmj.c6484.","Krishnadas R","BMJ","2010","2010/11/18","","","10.1136/bmj.c6484"
"21081612","Data openness. Independent public inquiries needed to ensure drug safety","Edwards B.","BMJ. 2010 Nov 16;341:c6336. doi: 10.1136/bmj.c6336.","Edwards B","BMJ","2010","2010/11/18","","","10.1136/bmj.c6336"
"21081611","Data openness. Absolute v relative risk reduction","Norman PE.","BMJ. 2010 Nov 16;341:c6333. doi: 10.1136/bmj.c6333.","Norman PE","BMJ","2010","2010/11/18","","","10.1136/bmj.c6333"
"21081610","Data openness. Reporting of absolute risk","Bolland MJ, Grey A.","BMJ. 2010 Nov 16;341:c6331. doi: 10.1136/bmj.c6331.","Bolland MJ","BMJ","2010","2010/11/18","","","10.1136/bmj.c6331"
"21081609","Alzheimer’s disease/syndrome?. There are two types of disease","Richard E, Van Gool WA.","BMJ. 2010 Nov 16;341:c6327. doi: 10.1136/bmj.c6327.","Richard E","BMJ","2010","2010/11/18","","","10.1136/bmj.c6327"
"21081608","Estimating HIV prevalence. A cautious note on household surveys in poor settings","Janssens W, de Beer I, Coutinho HM, van Rooy G, van der Gaag J, Rinke de Wit TF.","BMJ. 2010 Nov 16;341:c6323. doi: 10.1136/bmj.c6323.","Janssens W","BMJ","2010","2010/11/18","","","10.1136/bmj.c6323"
"21081607","What makes an orphan drug?","Hawkes N, Cohen D.","BMJ. 2010 Nov 16;341:c6459. doi: 10.1136/bmj.c6459.","Hawkes N","BMJ","2010","2010/11/18","","","10.1136/bmj.c6459"
"21081604","FDA breached integrity over investigation of contaminated heparin","Tanne JH.","BMJ. 2010 Nov 16;341:c6529. doi: 10.1136/bmj.c6529.","Tanne JH","BMJ","2010","2010/11/18","","","10.1136/bmj.c6529"
"21081603","Is open peer review the fairest system? No","Khan K.","BMJ. 2010 Nov 16;341:c6425. doi: 10.1136/bmj.c6425.","Khan K","BMJ","2010","2010/11/18","","","10.1136/bmj.c6425"
"21081602","Is open peer review the fairest system? Yes","Groves T.","BMJ. 2010 Nov 16;341:c6424. doi: 10.1136/bmj.c6424.","Groves T","BMJ","2010","2010/11/18","","","10.1136/bmj.c6424"
"21081601","Planning a consultant delivered NHS","Goddard AF.","BMJ. 2010 Nov 16;341:c6034. doi: 10.1136/bmj.c6034.","Goddard AF","BMJ","2010","2010/11/18","","","10.1136/bmj.c6034"
"21081600","Effect on peer review of telling reviewers that their signed reviews might be posted on the web: randomised controlled trial","van Rooyen S, Delamothe T, Evans SJ.","Version 2. BMJ. 2010 Nov 16;341:c5729. doi: 10.1136/bmj.c5729.","van Rooyen S","BMJ","2010","2010/11/18","PMC2982798","","10.1136/bmj.c5729"
"21081599","Open letter to prime minister David Cameron and health secretary Andrew Lansley","Nicholl DJ, Hilton-Jones D, Palace J, Richmond S, Finlayson S, Winer J, Weir A, Maddison P, Fletcher N, Sussman J, Silver N, Nixon J, Kullmann D, Embleton N, Beeson D, Farrugia ME, Hill M, McDermott C, Llewelyn G, Leonard J, Morris M.","BMJ. 2010 Nov 16;341:c6466. doi: 10.1136/bmj.c6466.","Nicholl DJ","BMJ","2010","2010/11/18","","","10.1136/bmj.c6466"
"21081598","Orphan drug pricing may warrant a competition law investigation","Roos JC, Hyry HI, Cox TM.","BMJ. 2010 Nov 16;341:c6471. doi: 10.1136/bmj.c6471.","Roos JC","BMJ","2010","2010/11/18","","","10.1136/bmj.c6471"
"21081597","The problem of orphan drugs","Ferner RE, Hughes DA.","BMJ. 2010 Nov 16;341:c6456. doi: 10.1136/bmj.c6456.","Ferner RE","BMJ","2010","2010/11/18","","","10.1136/bmj.c6456"
"21081596","Doc, my knees give way!","Lee LH, Gill I.","BMJ. 2010 Nov 16;341:c5924. doi: 10.1136/bmj.c5924.","Lee LH","BMJ","2010","2010/11/18","","","10.1136/bmj.c5924"
"21081595","Adoption, non-adoption, and abandonment of a personal electronic health record: case study of HealthSpace","Greenhalgh T, Hinder S, Stramer K, Bratan T, Russell J.","Version 2. BMJ. 2010 Nov 16;341:c5814. doi: 10.1136/bmj.c5814.","Greenhalgh T","BMJ","2010","2010/11/18","PMC2982892","","10.1136/bmj.c5814"
"21078757","Gout","Cayley WE Jr.","BMJ. 2010 Nov 15;341:c6155. doi: 10.1136/bmj.c6155.","Cayley WE Jr","BMJ","2010","2010/11/17","","","10.1136/bmj.c6155"
"21078756","Community care networks could help 200,000 more people die at home instead of hospital","Kmietowicz Z.","BMJ. 2010 Nov 15;341:c6508. doi: 10.1136/bmj.c6508.","Kmietowicz Z","BMJ","2010","2010/11/17","","","10.1136/bmj.c6508"
"21078754","Gruesome by design","Tanne JH.","BMJ. 2010 Nov 15;341:c6480. doi: 10.1136/bmj.c6480.","Tanne JH","BMJ","2010","2010/11/17","","","10.1136/bmj.c6480"
"21078753","Fighting big tobacco in Spain","Rada AG.","BMJ. 2010 Nov 15;341:c6462. doi: 10.1136/bmj.c6462.","Rada AG","BMJ","2010","2010/11/17","","","10.1136/bmj.c6462"
"21078752","New drugs for hyponatraemia","Amin A, Meeran K.","BMJ. 2010 Nov 15;341:c6219. doi: 10.1136/bmj.c6219.","Amin A","BMJ","2010","2010/11/17","","","10.1136/bmj.c6219"
"21078751","Organ donation","Frost PJ, Leadbeatter S, Wise MP.","BMJ. 2010 Nov 15;341:c6009. doi: 10.1136/bmj.c6009.","Frost PJ","BMJ","2010","2010/11/17","","","10.1136/bmj.c6009"
"21078750","Prevention and control of chronic diseases","Piot P, Ebrahim S.","BMJ. 2010 Nov 15;341:c4865. doi: 10.1136/bmj.c4865.","Piot P","BMJ","2010","2010/11/17","","","10.1136/bmj.c4865"
"21075820","EU drug monitoring agency voices concerns over ""legal highs""","Watson R.","BMJ. 2010 Nov 12;341:c6491. doi: 10.1136/bmj.c6491.","Watson R","BMJ","2010","2010/11/16","","","10.1136/bmj.c6491"
"21075818","Management of venous ulcer disease","van Gent WB, Wilschut ED, Wittens C.","BMJ. 2010 Nov 12;341:c6045. doi: 10.1136/bmj.c6045.","van Gent WB","BMJ","2010","2010/11/16","","","10.1136/bmj.c6045"
"21075816","Hospital pays out six figure sum to widow for error over antifungal drug","Dyer C.","BMJ. 2010 Nov 12;341:c6467. doi: 10.1136/bmj.c6467.","Dyer C","BMJ","2010","2010/11/16","","","10.1136/bmj.c6467"
"21075813","Family planning loses out to HIV and AIDS in development aid, shows analysis","Kmietowicz Z.","BMJ. 2010 Nov 12;341:c6460. doi: 10.1136/bmj.c6460.","Kmietowicz Z","BMJ","2010","2010/11/16","","","10.1136/bmj.c6460"
"21075811","Surgery for degenerative mitral valve disease","Briffa N.","BMJ. 2010 Nov 12;341:c5339. doi: 10.1136/bmj.c5339.","Briffa N","BMJ","2010","2010/11/16","","","10.1136/bmj.c5339"
"21071487","Putting GPs in charge of NHS budget is an ""extraordinary gamble""","Limb M.","BMJ. 2010 Nov 11;341:c6431. doi: 10.1136/bmj.c6431.","Limb M","BMJ","2010","2010/11/13","","","10.1136/bmj.c6431"
"21071485","Suicide attempts in people taking isotretinoin for acne","Magin P, Sullivan J.","BMJ. 2010 Nov 11;341:c5866. doi: 10.1136/bmj.c5866.","Magin P","BMJ","2010","2010/11/13","","","10.1136/bmj.c5866"
"21071484","Association of suicide attempts with acne and treatment with isotretinoin: retrospective Swedish cohort study","Sundström A, Alfredsson L, Sjölin-Forsberg G, Gerdén B, Bergman U, Jokinen J.","Version 2. BMJ. 2010 Nov 11;341:c5812. doi: 10.1136/bmj.c5812.","Sundström A","BMJ","2010","2010/11/13","PMC2978759","","10.1136/bmj.c5812"
"21071483","Re-offending rates are lower among offenders treated in secure hospitals than among mentally ill people held in prison","Dyer C.","BMJ. 2010 Nov 11;341:c6447. doi: 10.1136/bmj.c6447.","Dyer C","BMJ","2010","2010/11/13","","","10.1136/bmj.c6447"
"21068123","A third of world's tuberculosis cases remain undetected, says WHO","Zarocostas J.","BMJ. 2010 Nov 10;341:c6396. doi: 10.1136/bmj.c6396.","Zarocostas J","BMJ","2010","2010/11/12","","","10.1136/bmj.c6396"
"21068121","US adolescents get a fifth of their calories from fast food, study finds","Roehr B.","BMJ. 2010 Nov 10;341:c6406. doi: 10.1136/bmj.c6406.","Roehr B","BMJ","2010","2010/11/12","","","10.1136/bmj.c6406"
"21068119","Trial against epilepsy drug manufacturer collapses after legal aid is withdrawn","Dyer C.","BMJ. 2010 Nov 10;341:c6384. doi: 10.1136/bmj.c6384.","Dyer C","BMJ","2010","2010/11/12","","","10.1136/bmj.c6384"
"21068118","Civil rights groups call on US to do more to end discrimination in health care","Zarocostas J.","BMJ. 2010 Nov 10;341:c6380. doi: 10.1136/bmj.c6380.","Zarocostas J","BMJ","2010","2010/11/12","","","10.1136/bmj.c6380"
"21068115","Work not welfare","Moore W.","BMJ. 2010 Nov 10;341:c6371. doi: 10.1136/bmj.c6371.","Moore W","BMJ","2010","2010/11/12","","","10.1136/bmj.c6371"
"21068113","Child patients: WNB not DNA","Roe M.","BMJ. 2010 Nov 10;341:c6332. doi: 10.1136/bmj.c6332.","Roe M","BMJ","2010","2010/11/12","","","10.1136/bmj.c6332"
"21068110","Medicine and the Media . Men and midlife crises","McCartney M.","BMJ. 2010 Nov 10;341:c5661. doi: 10.1136/bmj.c5661.","McCartney M","BMJ","2010","2010/11/12","","","10.1136/bmj.c5661"
"21068109","Why do obstetricians and midwives still rush to clamp the cord?","Hutchon DJ.","BMJ. 2010 Nov 10;341:c5447. doi: 10.1136/bmj.c5447.","Hutchon DJ","BMJ","2010","2010/11/12","","","10.1136/bmj.c5447"
"21068107","Elderly patients are dying after surgery because of poor care, review says","Mayor S.","BMJ. 2010 Nov 10;341:c6412. doi: 10.1136/bmj.c6412.","Mayor S","BMJ","2010","2010/11/12","","","10.1136/bmj.c6412"
"21068105","Pain after amputation of the lower leg","Low A, Kapur S.","BMJ. 2010 Nov 10;341:c4578. doi: 10.1136/bmj.c4578.","Low A","BMJ","2010","2010/11/12","","","10.1136/bmj.c4578"
"21062886","Glucosamine and osteoarthritis. Conclusions not supported by methods and results","Giacovelli G, Rovati LC.","BMJ. 2010 Nov 9;341:c6338. doi: 10.1136/bmj.c6338.","Giacovelli G","BMJ","2010","2010/11/11","","","10.1136/bmj.c6338"
"21062885","Glucosamine and osteoarthritis. Prescribed regimen is effective","Reginster JY, Altman RD, Hochberg MC.","BMJ. 2010 Nov 9;341:c6335. doi: 10.1136/bmj.c6335.","Reginster JY","BMJ","2010","2010/11/11","","","10.1136/bmj.c6335"
"21062884","Glucosamine and osteoarthritis. Effect size is encouraging","Pelletier JP, Hochberg MC, du Souich P, Kahan A, Michel BA.","BMJ. 2010 Nov 9;341:c6328. doi: 10.1136/bmj.c6328.","Pelletier JP","BMJ","2010","2010/11/11","","","10.1136/bmj.c6328"
"21062883","Data openness. Maintaining trust","Kon P, Freeman A.","BMJ. 2010 Nov 9;341:c6326. doi: 10.1136/bmj.c6326.","Kon P","BMJ","2010","2010/11/11","","","10.1136/bmj.c6326"
"21062882","Data openness. Don't forget preclinical science","Goudie AJ.","BMJ. 2010 Nov 9;341:c6324. doi: 10.1136/bmj.c6324.","Goudie AJ","BMJ","2010","2010/11/11","","","10.1136/bmj.c6324"
"21062881","Chilean miners. Let's hope doctor is misquoted","Wessely S.","BMJ. 2010 Nov 9;341:c6321. doi: 10.1136/bmj.c6321.","Wessely S","BMJ","2010","2010/11/11","","","10.1136/bmj.c6321"
"21062879","NHS reforms. New ways to harm doctors","Goetze-Pelka RE.","BMJ. 2010 Nov 9;341:c6309. doi: 10.1136/bmj.c6309.","Goetze-Pelka RE","BMJ","2010","2010/11/11","","","10.1136/bmj.c6309"
"21062878","NHS reforms. New ways to harm patients","Beerstecher HJ.","BMJ. 2010 Nov 9;341:c6308. doi: 10.1136/bmj.c6308.","Beerstecher HJ","BMJ","2010","2010/11/11","","","10.1136/bmj.c6308"
"21062877","NHS reforms. Author? Author?","Levine D.","BMJ. 2010 Nov 9;341:c6306. doi: 10.1136/bmj.c6306.","Levine D","BMJ","2010","2010/11/11","","","10.1136/bmj.c6306"
"21062876","Journals and consent forms. Policy needs to be revisited","Bal AM, Collier A, Dowie A, Ghosh S.","BMJ. 2010 Nov 9;341:c6147. doi: 10.1136/bmj.c6147.","Bal AM","BMJ","2010","2010/11/11","","","10.1136/bmj.c6147"
"21062875","Endobronchial intubation detected by insertion depth of endotracheal tube, bilateral auscultation, or observation of chest movements: randomised trial","Sitzwohl C, Langheinrich A, Schober A, Krafft P, Sessler DI, Herkner H, Gonano C, Weinstabl C, Kettner SC.","Version 2. BMJ. 2010 Nov 9;341:c5943. doi: 10.1136/bmj.c5943.","Sitzwohl C","BMJ","2010","2010/11/11","PMC2977961","","10.1136/bmj.c5943"
"21062874","Avoidance of endobronchial intubation","O'Connor CJ.","BMJ. 2010 Nov 9;341:c5936. doi: 10.1136/bmj.c5936.","O'Connor CJ","BMJ","2010","2010/11/11","","","10.1136/bmj.c5936"
"21059729","Darzi centres: an expensive luxury the UK can no longer afford?","Davies P.","BMJ. 2010 Nov 8;341:c6287. doi: 10.1136/bmj.c6287.","Davies P","BMJ","2010","2010/11/10","","","10.1136/bmj.c6287"
"21059728","The future role of NICE","Maynard A, Bloor K.","BMJ. 2010 Nov 8;341:c6286. doi: 10.1136/bmj.c6286.","Maynard A","BMJ","2010","2010/11/10","","","10.1136/bmj.c6286"
"21059727","Ethics of mitochondrial gene replacement: from bench to bedside","Bredenoord AL, Braude P.","BMJ. 2010 Nov 8;341:c6021. doi: 10.1136/bmj.c6021.","Bredenoord AL","BMJ","2010","2010/11/10","","","10.1136/bmj.c6021"
"21059726","Population based screening for chronic kidney disease: cost effectiveness study","Manns B, Hemmelgarn B, Tonelli M, Au F, Chiasson TC, Dong J, Klarenbach S; Alberta Kidney Disease Network.","Version 2. BMJ. 2010 Nov 8;341:c5869. doi: 10.1136/bmj.c5869.","Manns B","BMJ","2010","2010/11/10","PMC2975430","","10.1136/bmj.c5869"
"21059725","Screening for chronic kidney disease","Kiberd B.","BMJ. 2010 Nov 8;341:c5734. doi: 10.1136/bmj.c5734.","Kiberd B","BMJ","2010","2010/11/10","","","10.1136/bmj.c5734"
"21059711","US Republicans take aim at health reform after electoral gains","Tanne JH.","BMJ. 2010 Nov 8;341:c6358. doi: 10.1136/bmj.c6358.","Tanne JH","BMJ","2010","2010/11/10","","","10.1136/bmj.c6358"
"21056964","Drug companies to declare all payments made to doctors from 2012","Carlowe J.","BMJ. 2010 Nov 5;341:c6290. doi: 10.1136/bmj.c6290.","Carlowe J","BMJ","2010","2010/11/09","","","10.1136/bmj.c6290"
"21056962","Investigation of peripheral neuropathy","Hughes R.","BMJ. 2010 Nov 5;341:c6100. doi: 10.1136/bmj.c6100.","Hughes R","BMJ","2010","2010/11/09","","","10.1136/bmj.c6100"
"21056961","Translating genomics into improved healthcare","Hingorani AD, Shah T, Kumari M, Sofat R, Smeeth L.","Version 2. BMJ. 2010 Nov 5;341:c5945. doi: 10.1136/bmj.c5945.","Hingorani AD","BMJ","2010","2010/11/09","PMC3957319","","10.1136/bmj.c5945"
"21051774","Effects of vitamin E on stroke subtypes: meta-analysis of randomised controlled trials","Schürks M, Glynn RJ, Rist PM, Tzourio C, Kurth T.","Version 2. BMJ. 2010 Nov 4;341:c5702. doi: 10.1136/bmj.c5702.","Schürks M","BMJ","2010","2010/11/06","PMC2974412","","10.1136/bmj.c5702"
"21051496","Doctors hear about ""minimally disruptive medicine"" and the medical uses of YouTube","Hawkes N.","BMJ. 2010 Nov 4;341:c6271. doi: 10.1136/bmj.c6271.","Hawkes N","BMJ","2010","2010/11/06","","","10.1136/bmj.c6271"
"21047899","UN and aid groups intensify efforts to contain cholera outbreak in Haiti","Zarocostas J.","BMJ. 2010 Nov 3;341:c6227. doi: 10.1136/bmj.c6227.","Zarocostas J","BMJ","2010","2010/11/05","","","10.1136/bmj.c6227"
"21047898","After the abolition of the National Patient Safety Agency","Scarpello J.","BMJ. 2010 Nov 3;341:c6076. doi: 10.1136/bmj.c6076.","Scarpello J","BMJ","2010","2010/11/05","","","10.1136/bmj.c6076"
"21047894","Mass immunisation campaign against polio in Africa reports ""high coverage""","Zarocostas J.","BMJ. 2010 Nov 3;341:c6222. doi: 10.1136/bmj.c6222.","Zarocostas J","BMJ","2010","2010/11/05","","","10.1136/bmj.c6222"
"21047892","Attitudes to healthcare--then and now","Davies P.","BMJ. 2010 Nov 3;341:c6205. doi: 10.1136/bmj.c6205.","Davies P","BMJ","2010","2010/11/05","","","10.1136/bmj.c6205"
"21047890","We must do more for doctors trained abroad","Sokol DK.","BMJ. 2010 Nov 3;341:c4837. doi: 10.1136/bmj.c4837.","Sokol DK","BMJ","2010","2010/11/05","","","10.1136/bmj.c4837"
"21047889","A 35 year old smoker with shortness of breath","Margaritopoulos GA, Nicholson AG, Giannarakis G, Lambiri I, Siafakas NM, Antoniou KM.","BMJ. 2010 Nov 3;341:c4793. doi: 10.1136/bmj.c4793.","Margaritopoulos GA","BMJ","2010","2010/11/05","","","10.1136/bmj.c4793"
"21045052","Selecting tomorrow's doctors--not a level playing field","Stephenson L, Stephenson T.","BMJ. 2010 Nov 2;341:c6108. doi: 10.1136/bmj.c6108.","Stephenson L","BMJ","2010","2010/11/04","","","10.1136/bmj.c6108"
"21045051","Regulation of devices","Avorn J.","BMJ. 2010 Nov 2;341:c5730. doi: 10.1136/bmj.c5730.","Avorn J","BMJ","2010","2010/11/04","","","10.1136/bmj.c5730"
"21045050","Perinatal mortality and severe morbidity in low and high risk term pregnancies in the Netherlands: prospective cohort study","Evers AC, Brouwers HA, Hukkelhoven CW, Nikkels PG, Boon J, van Egmond-Linden A, Hillegersberg J, Snuif YS, Sterken-Hooisma S, Bruinse HW, Kwee A.","BMJ. 2010 Nov 2;341:c5639. doi: 10.1136/bmj.c5639.","Evers AC","BMJ","2010","2010/11/04","","","10.1136/bmj.c5639"
"21045049","Place of delivery and adverse outcomes","Tuffnell D.","BMJ. 2010 Nov 2;341:c5560. doi: 10.1136/bmj.c5560.","Tuffnell D","BMJ","2010","2010/11/04","","","10.1136/bmj.c5560"
"21045048","Why the FDA can't protect the public","Lenzer J, Brownlee S.","BMJ. 2010 Nov 2;341:c4753. doi: 10.1136/bmj.c4753.","Lenzer J","BMJ","2010","2010/11/04","","","10.1136/bmj.c4753"
"21045042","Nestle's response to concerns about oral rehydration solution","Haschke F.","BMJ. 2010 Nov 2;341:c6167. doi: 10.1136/bmj.c6167.","Haschke F","BMJ","2010","2010/11/04","","","10.1136/bmj.c6167"
"21045041","Oral rehydration solution risk. Link with hypernatraemic dehydration in gastroenteritis","Lidefelt KJ, Giesecke J, Overödder H, Brytting M, Casswall T, Marcus C.","BMJ. 2010 Nov 2;341:c6166. doi: 10.1136/bmj.c6166.","Lidefelt KJ","BMJ","2010","2010/11/04","","","10.1136/bmj.c6166"
"21045040","Aspects of old age. Remedy for guideline fatigue syndrome","McMurdo ME.","BMJ. 2010 Nov 2;341:c6165. doi: 10.1136/bmj.c6165.","McMurdo ME","BMJ","2010","2010/11/04","","","10.1136/bmj.c6165"
"21045039","Aspects of old age. We all need help as we age","Bonneux LG.","BMJ. 2010 Nov 2;341:c6161. doi: 10.1136/bmj.c6161.","Bonneux LG","BMJ","2010","2010/11/04","","","10.1136/bmj.c6161"
"21045038","Breast cancer awareness month. Still awaiting screening facts","Baum M, Thornton H, Gøtzsche PC, Bewley S, Jørgensen KJ, Barratt A, Ross N, Woloshin S, Schwartz L, Musiello T, Blennerhassett M, Napoli M, Baines CJ, Vaidya JS, Williams N, Havercroft D, Zahl PH, Retsky M, Kaplan RM, Dixon-Woods M, Berry DA, Isaacson K, Brahams D, Pryke M, Tindall G, Bender DA, Marshall T.","BMJ. 2010 Nov 2;341:c6152. doi: 10.1136/bmj.c6152.","Baum M","BMJ","2010","2010/11/04","","","10.1136/bmj.c6152"
"21045037","Private mental healthcare. Private sector dementia care relies on NHS","Chance PS.","BMJ. 2010 Nov 2;341:c6141. doi: 10.1136/bmj.c6141.","Chance PS","BMJ","2010","2010/11/04","","","10.1136/bmj.c6141"
"21045036","Patients should fear private mental health providers","Muzaffar S.","BMJ. 2010 Nov 2;341:c6139. doi: 10.1136/bmj.c6139.","Muzaffar S","BMJ","2010","2010/11/04","","","10.1136/bmj.c6139"
"21045035","Prohibition of cannabis. Legalisation doesn't work","Raabe HC.","BMJ. 2010 Nov 2;341:c6138. doi: 10.1136/bmj.c6138.","Raabe HC","BMJ","2010","2010/11/04","","","10.1136/bmj.c6138"
"21045034","War on drugs. Response to the editor","Keegan N.","BMJ. 2010 Nov 2;341:c6137. doi: 10.1136/bmj.c6137.","Keegan N","BMJ","2010","2010/11/04","","","10.1136/bmj.c6137"
"21045033","Opposition to assisted dying. RCA clarifies its position","McLaughlan CJ.","BMJ. 2010 Nov 2;341:c6136. doi: 10.1136/bmj.c6136.","McLaughlan CJ","BMJ","2010","2010/11/04","","","10.1136/bmj.c6136"
"21045032","GMC’s Group on Child Protection. Shows how GMC is out of touch","Crane J, Cary N, Risdon RA, Green MA, Vanezis P.","BMJ. 2010 Nov 2;341:c5999. doi: 10.1136/bmj.c5999.","Crane J","BMJ","2010","2010/11/04","","","10.1136/bmj.c5999"
"21045031","Opposition to assisted dying. RSM is independent","Misselbrook D.","BMJ. 2010 Nov 2;341:c5982. doi: 10.1136/bmj.c5982.","Misselbrook D","BMJ","2010","2010/11/04","","","10.1136/bmj.c5982"
"21045030","Oil, health, and healthcare. Ramifications of peak oil","McCartney G, Hanlon P.","BMJ. 2010 Nov 2;341:c5796. doi: 10.1136/bmj.c5796.","McCartney G","BMJ","2010","2010/11/04","","","10.1136/bmj.c5796"
"21045029","Fatigue in primary care. Test for coeliac disease first?","Sanders DS, Evans KE, Hadjivassiliou M.","BMJ. 2010 Nov 2;341:c5161. doi: 10.1136/bmj.c5161.","Sanders DS","BMJ","2010","2010/11/04","","","10.1136/bmj.c5161"
"21045028","Stem cell treatment in Germany is under scrutiny after child's death","Tuffs A.","BMJ. 2010 Nov 2;341:c6203. doi: 10.1136/bmj.c6203.","Tuffs A","BMJ","2010","2010/11/04","","","10.1136/bmj.c6203"
"21045027","Getting high","Kmietowicz Z.","BMJ. 2010 Nov 2;341:c5907. doi: 10.1136/bmj.c5907.","Kmietowicz Z","BMJ","2010","2010/11/04","","","10.1136/bmj.c5907"
