PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32188589","Uterine fibroid drug is recalled after case of liver failure requiring transplant prompts EU review","Mahase E.","BMJ. 2020 Mar 18;368:m1112. doi: 10.1136/bmj.m1112.","Mahase E","BMJ","2020","2020/03/20","","","10.1136/bmj.m1112"
"32188588","Industry's plan to accelerate prescribing of medical cannabis","Hurley R.","BMJ. 2020 Mar 18;368:m1063. doi: 10.1136/bmj.m1063.","Hurley R","BMJ","2020","2020/03/20","","","10.1136/bmj.m1063"
"32188587","Associations of fat and carbohydrate intake with cardiovascular disease and mortality: prospective cohort study of UK Biobank participants","Ho FK, Gray SR, Welsh P, Petermann-Rocha F, Foster H, Waddell H, Anderson J, Lyall D, Sattar N, Gill JMR, Mathers JC, Pell JP, Celis-Morales C.","BMJ. 2020 Mar 18;368:m688. doi: 10.1136/bmj.m688.","Ho FK","BMJ","2020","2020/03/20","PMC7190059","","10.1136/bmj.m688"
"32188586","Covid-19: pregnant doctors should speak to occupational health, say experts","Rimmer A.","BMJ. 2020 Mar 18;368:m1104. doi: 10.1136/bmj.m1104.","Rimmer A","BMJ","2020","2020/03/20","","","10.1136/bmj.m1104"
"32184298","TB expert is suspended for 12 months for possessing extreme pornography","Dyer C.","BMJ. 2020 Mar 17;368:m1094. doi: 10.1136/bmj.m1094.","Dyer C","BMJ","2020","2020/03/19","","","10.1136/bmj.m1094"
"32184276","Helen Salisbury: What might we learn from the covid-19 pandemic?","Salisbury H.","BMJ. 2020 Mar 17;368:m1087. doi: 10.1136/bmj.m1087.","Salisbury H","BMJ","2020","2020/03/19","","","10.1136/bmj.m1087"
"32184233","Covid-19 and community mitigation strategies in a pandemic","Ebrahim SH, Ahmed QA, Gozzer E, Schlagenhauf P, Memish ZA.","BMJ. 2020 Mar 17;368:m1066. doi: 10.1136/bmj.m1066.","Ebrahim SH","BMJ","2020","2020/03/19","","","10.1136/bmj.m1066"
"32184232","To control the covid-19 outbreak, young, healthy patients should avoid the emergency department","Karan A.","BMJ. 2020 Mar 17;368:m1040. doi: 10.1136/bmj.m1040.","Karan A","BMJ","2020","2020/03/19","","","10.1136/bmj.m1040"
"32184226","Matt Morgan: When the problem is urgent and important","Morgan M.","BMJ. 2020 Mar 17;368:m1062. doi: 10.1136/bmj.m1062.","Morgan M","BMJ","2020","2020/03/19","","","10.1136/bmj.m1062"
"32184216","Covid-19: Trump sought to buy vaccine developer exclusively for US, say German officials","Dyer O.","BMJ. 2020 Mar 17;368:m1100. doi: 10.1136/bmj.m1100.","Dyer O","BMJ","2020","2020/03/19","","","10.1136/bmj.m1100"
"32184211","What role should the commercial food system play in promoting health through better diet?","White M, Aguirre E, Finegood DT, Holmes C, Sacks G, Smith R.","BMJ. 2020 Mar 17;368:m545. doi: 10.1136/bmj.m545.","White M","BMJ","2020","2020/03/19","PMC7190369","","10.1136/bmj.m545"
"32184209","Covid-19: trainees will not move jobs in April","Rimmer A.","BMJ. 2020 Mar 17;368:m1088. doi: 10.1136/bmj.m1088.","Rimmer A","BMJ","2020","2020/03/19","","","10.1136/bmj.m1088"
"32184208","Covid-19: BMA calls for rapid testing and appropriate protective equipment for doctors","Rimmer A.","BMJ. 2020 Mar 17;368:m1099. doi: 10.1136/bmj.m1099.","Rimmer A","BMJ","2020","2020/03/19","","","10.1136/bmj.m1099"
"32184207","Writing to patients can cause upset","Idagu P, Udo I.","BMJ. 2020 Mar 17;368:m954. doi: 10.1136/bmj.m954.","Idagu P","BMJ","2020","2020/03/19","","","10.1136/bmj.m954"
"32184206","Covid-19: Doctors warn of humanitarian catastrophe at Europe's largest refugee camp","Iacobucci G.","BMJ. 2020 Mar 17;368:m1097. doi: 10.1136/bmj.m1097.","Iacobucci G","BMJ","2020","2020/03/19","","","10.1136/bmj.m1097"
"32184205","Covid-19: UK starts social distancing after new model points to 260 000 potential deaths","Mahase E.","BMJ. 2020 Mar 17;368:m1089. doi: 10.1136/bmj.m1089.","Mahase E","BMJ","2020","2020/03/19","","","10.1136/bmj.m1089"
"32184204","Outpatient letters to patients: many doctors and patients are non-native speakers","Nickless SJ.","BMJ. 2020 Mar 17;368:m956. doi: 10.1136/bmj.m956.","Nickless SJ","BMJ","2020","2020/03/19","","","10.1136/bmj.m956"
"32184202","Don't panic: five minutes with . . . Kai Zacharowski","Rimmer A.","BMJ. 2020 Mar 17;368:m1092. doi: 10.1136/bmj.m1092.","Rimmer A","BMJ","2020","2020/03/19","","","10.1136/bmj.m1092"
"32184201","Covid-19: ibuprofen should not be used for managing symptoms, say doctors and scientists","Day M.","BMJ. 2020 Mar 17;368:m1086. doi: 10.1136/bmj.m1086.","Day M","BMJ","2020","2020/03/19","","","10.1136/bmj.m1086"
"32179575","Ethnic minority patients receive worse mental healthcare than white patients, review finds","Thornton J.","BMJ. 2020 Mar 16;368:m1058. doi: 10.1136/bmj.m1058.","Thornton J","BMJ","2020","2020/03/18","","","10.1136/bmj.m1058"
"32179567","Covid-19: outbreak could last until spring 2021 and see 7.9 million hospitalised in the UK","Mahase E.","BMJ. 2020 Mar 16;368:m1071. doi: 10.1136/bmj.m1071.","Mahase E","BMJ","2020","2020/03/18","","","10.1136/bmj.m1071"
"32179555","Primary care networks: LMC leaders vote to reject revised agreement on directed enhanced services","Rimmer A.","BMJ. 2020 Mar 16;368:m1069. doi: 10.1136/bmj.m1069.","Rimmer A","BMJ","2020","2020/03/18","","","10.1136/bmj.m1069"
"32179548","Mobile messaging with patients","Martinengo L, Spinazze P, Car J.","BMJ. 2020 Mar 16;368:m884. doi: 10.1136/bmj.m884.","Martinengo L","BMJ","2020","2020/03/18","","","10.1136/bmj.m884"
"32179534","Redesigning safety regulation in the NHS","Vincent C, Oikonomou E, Carthey J, Macrae C.","BMJ. 2020 Mar 16;368:m760. doi: 10.1136/bmj.m760.","Vincent C","BMJ","2020","2020/03/18","","","10.1136/bmj.m760"
"32179533","Covid-19: medical schools are urged to fast-track final year students","Iacobucci G.","BMJ. 2020 Mar 16;368:m1064. doi: 10.1136/bmj.m1064.","Iacobucci G","BMJ","2020","2020/03/18","","","10.1136/bmj.m1064"
"32179518","How do I tell a colleague they have made a mistake?","Rimmer A.","BMJ. 2020 Mar 16;368:m1035. doi: 10.1136/bmj.m1035.","Rimmer A","BMJ","2020","2020/03/18","","","10.1136/bmj.m1035"
"32179517","On the front lines of coronavirus: the Italian response to covid-19","Paterlini M.","BMJ. 2020 Mar 16;368:m1065. doi: 10.1136/bmj.m1065.","Paterlini M","BMJ","2020","2020/03/18","","","10.1136/bmj.m1065"
"32179508","Covid-19: junior doctor calls on colleagues to gather supplies for staff working long hours","Rimmer A.","BMJ. 2020 Mar 16;368:m1072. doi: 10.1136/bmj.m1072.","Rimmer A","BMJ","2020","2020/03/18","","","10.1136/bmj.m1072"
"32170027","Trainees and covid-19: your questions answered","Rimmer A.","BMJ. 2020 Mar 13;368:m1059. doi: 10.1136/bmj.m1059.","Rimmer A","BMJ","2020","2020/03/15","","","10.1136/bmj.m1059"
"32169967","Covid-19: UK holds off closing schools and restricts testing to people in hospital","Mahase E.","BMJ. 2020 Mar 13;368:m1060. doi: 10.1136/bmj.m1060.","Mahase E","BMJ","2020","2020/03/15","","","10.1136/bmj.m1060"
"32169952","Sixty seconds on . . . AA","Iacobucci G.","BMJ. 2020 Mar 13;368:m1056. doi: 10.1136/bmj.m1056.","Iacobucci G","BMJ","2020","2020/03/15","","","10.1136/bmj.m1056"
"32169948","Remember the value of outpatient letters for integrated care","Shears MR.","BMJ. 2020 Mar 13;368:m952. doi: 10.1136/bmj.m952.","Shears MR","BMJ","2020","2020/03/15","","","10.1136/bmj.m952"
"32169896","How to become a doctor in the Royal Navy","Jones H.","BMJ. 2020 Mar 13;368:m640. doi: 10.1136/bmj.m640.","Jones H","BMJ","2020","2020/03/15","","","10.1136/bmj.m640"
"32169866","Covid-19: GPs call for same personal protective equipment as hospital doctors","Rimmer A.","BMJ. 2020 Mar 13;368:m1055. doi: 10.1136/bmj.m1055.","Rimmer A","BMJ","2020","2020/03/15","","","10.1136/bmj.m1055"
"32169860","Medical memes","Harvey A.","BMJ. 2020 Mar 13;368:m531. doi: 10.1136/bmj.m531.","Harvey A","BMJ","2020","2020/03/15","","","10.1136/bmj.m531"
"32169838","Cardiologist is awarded £870 000 after he was sacked for raising safety concerns","Dyer C.","BMJ. 2020 Mar 13;368:m1061. doi: 10.1136/bmj.m1061.","Dyer C","BMJ","2020","2020/03/15","","","10.1136/bmj.m1061"
"32169837","Outpatient letters to patients: a less authoritarian tone","Freshwater G.","BMJ. 2020 Mar 13;368:m951. doi: 10.1136/bmj.m951.","Freshwater G","BMJ","2020","2020/03/15","","","10.1136/bmj.m951"
"32169834","Covid-19: Medical conferences around the world are cancelled after US cases are linked to Massachusetts meeting","Rimmer A.","BMJ. 2020 Mar 13;368:m1054. doi: 10.1136/bmj.m1054.","Rimmer A","BMJ","2020","2020/03/15","","","10.1136/bmj.m1054"
"32169833","Budgeting for covid-19: changing the narrative and narrating the change","Cowper A.","BMJ. 2020 Mar 13;368:m1053. doi: 10.1136/bmj.m1053.","Cowper A","BMJ","2020","2020/03/15","","","10.1136/bmj.m1053"
"32169830","Bearing the brunt of covid-19: older people in low and middle income countries","Lloyd-Sherlock P, Ebrahim S, Geffen L, McKee M.","BMJ. 2020 Mar 13;368:m1052. doi: 10.1136/bmj.m1052.","Lloyd-Sherlock P","BMJ","2020","2020/03/15","","","10.1136/bmj.m1052"
"32165428","The BMJ Awards 2020: Cancer care team of the year","Wise J.","BMJ. 2020 Mar 12;368:m843. doi: 10.1136/bmj.m843.","Wise J","BMJ","2020","2020/03/14","","","10.1136/bmj.m843"
"32165426","Covid-19: WHO declares pandemic because of ""alarming levels"" of spread, severity, and inaction","Mahase E.","BMJ. 2020 Mar 12;368:m1036. doi: 10.1136/bmj.m1036.","Mahase E","BMJ","2020","2020/03/14","","","10.1136/bmj.m1036"
"32165420","Doctor who tried to smuggle ecstasy tablets into UK is struck off while in French prison","Dyer C.","BMJ. 2020 Mar 12;368:m1048. doi: 10.1136/bmj.m1048.","Dyer C","BMJ","2020","2020/03/14","","","10.1136/bmj.m1048"
"32165418","Hostile environment prevents women from accessing maternal care","Feldman RA, Bewley S, Bragg R, Beeks M.","BMJ. 2020 Mar 12;368:m968. doi: 10.1136/bmj.m968.","Feldman RA","BMJ","2020","2020/03/14","","","10.1136/bmj.m968"
"32165415","Covid-19: Trump cancels all flights from Europe, apart from the UK","Tanne JH.","BMJ. 2020 Mar 12;368:m1037. doi: 10.1136/bmj.m1037.","Tanne JH","BMJ","2020","2020/03/14","","","10.1136/bmj.m1037"
"32165414","Covid-19: GPs call for appraisals and CQC inspections to be suspended","Rimmer A.","BMJ. 2020 Mar 12;368:m1038. doi: 10.1136/bmj.m1038.","Rimmer A","BMJ","2020","2020/03/14","","","10.1136/bmj.m1038"
"32165405","David Oliver: Doctors should campaign for adult social care reform","Oliver D.","BMJ. 2020 Mar 12;368:m862. doi: 10.1136/bmj.m862.","Oliver D","BMJ","2020","2020/03/14","","","10.1136/bmj.m862"
"32165397","The BMJ Awards 2020: Diagnostics team of the year","Wise J.","BMJ. 2020 Mar 12;368:m851. doi: 10.1136/bmj.m851.","Wise J","BMJ","2020","2020/03/14","","","10.1136/bmj.m851"
"32165396","Anaesthetist is second doctor this year to be restored to GMC register","Dyer C.","BMJ. 2020 Mar 12;368:m1039. doi: 10.1136/bmj.m1039.","Dyer C","BMJ","2020","2020/03/14","","","10.1136/bmj.m1039"
"32165370","NICE recommends migraine drug that could treat 10 000 patients in England","Mahase E.","BMJ. 2020 Mar 12;368:m1050. doi: 10.1136/bmj.m1050.","Mahase E","BMJ","2020","2020/03/14","","","10.1136/bmj.m1050"
"32165369","The BMJ Awards 2020: Stroke and cardiovascular team of the year","Wise J.","BMJ. 2020 Mar 12;368:m844. doi: 10.1136/bmj.m844.","Wise J","BMJ","2020","2020/03/14","","","10.1136/bmj.m844"
"32165368","Budget 2020: pension changes mean most doctors won't be penalised for extra work","O'Dowd A.","BMJ. 2020 Mar 12;368:m1042. doi: 10.1136/bmj.m1042.","O'Dowd A","BMJ","2020","2020/03/14","","","10.1136/bmj.m1042"
"32165355","Widening participation: moving from diversity to inclusion","Fyfe MV, Kumar S, Maini A, Horsburgh J, Golding B.","BMJ. 2020 Mar 12;368:m966. doi: 10.1136/bmj.m966.","Fyfe MV","BMJ","2020","2020/03/14","","","10.1136/bmj.m966"
"32165354","Seven days in medicine: 4-10 March 2020","","BMJ. 2020 Mar 11;368:m955. doi: 10.1136/bmj.m955.","","BMJ","2020","2020/03/14","","","10.1136/bmj.m955"
"32165353","Cognitive load theory and differential attainment","Atiomo W.","BMJ. 2020 Mar 12;368:m965. doi: 10.1136/bmj.m965.","Atiomo W","BMJ","2020","2020/03/14","","","10.1136/bmj.m965"
"32165352","Video consultations for covid-19","Greenhalgh T, Wherton J, Shaw S, Morrison C.","BMJ. 2020 Mar 12;368:m998. doi: 10.1136/bmj.m998.","Greenhalgh T","BMJ","2020","2020/03/14","","","10.1136/bmj.m998"
"32161091","Covid-19: Trump proposes tax cuts and improved health insurance, but millions are not covered","Tanne JH.","BMJ. 2020 Mar 11;368:m993. doi: 10.1136/bmj.m993.","Tanne JH","BMJ","2020","2020/03/13","","","10.1136/bmj.m993"
"32161060","Welcome to the emergency department exclusively for the over 80s","Arie S.","BMJ. 2020 Mar 11;368:m931. doi: 10.1136/bmj.m931.","Arie S","BMJ","2020","2020/03/13","","","10.1136/bmj.m931"
"32161042","Perioperative interventions for prevention of postoperative pulmonary complications: systematic review and meta-analysis","Odor PM, Bampoe S, Gilhooly D, Creagh-Brown B, Moonesinghe SR.","BMJ. 2020 Mar 11;368:m540. doi: 10.1136/bmj.m540.","Odor PM","BMJ","2020","2020/03/13","PMC7190038","","10.1136/bmj.m540"
"32161038","Association of injury related hospital admissions with commuting by bicycle in the UK: prospective population based study","Welsh C, Celis-Morales CA, Ho F, Lyall DM, Mackay D, Ferguson L, Sattar N, Gray SR, Gill JMR, Pell JP, Welsh P.","BMJ. 2020 Mar 11;368:m336. doi: 10.1136/bmj.m336.","Welsh C","BMJ","2020","2020/03/13","PMC7190046","","10.1136/bmj.m336"
"32161036","Tranexamic acid is safe to use following mild-to-moderate traumatic brain injury","Cook R, Lyon-Maris J, Martin R; NIHR Dissemination Centre.","BMJ. 2020 Mar 11;368:m514. doi: 10.1136/bmj.m514.","Cook R","BMJ","2020","2020/03/13","","","10.1136/bmj.m514"
"32161035","Correction for vol. 368, p","","BMJ. 2020 Mar 11;368:m991. doi: 10.1136/bmj.m991.","","BMJ","2020","2020/03/13","","","10.1136/bmj.m991"
"32161028","Covid-19: UK budget gives £94 a week statutory sick pay to self-isolators and their carers","Mahase E.","BMJ. 2020 Mar 11;368:m1001. doi: 10.1136/bmj.m1001.","Mahase E","BMJ","2020","2020/03/13","","","10.1136/bmj.m1001"
"32161027","Intranasal pain in a patient with Behçet's disease","Tsunoda K, Endo R.","BMJ. 2020 Mar 11;368:m525. doi: 10.1136/bmj.m525.","Tsunoda K","BMJ","2020","2020/03/13","","","10.1136/bmj.m525"
"32161006","Improving researchers' conflict of interest declarations","Grundy Q, Dunn AG, Bero L.","BMJ. 2020 Mar 11;368:m422. doi: 10.1136/bmj.m422.","Grundy Q","BMJ","2020","2020/03/13","","","10.1136/bmj.m422"
"32161003","Plain English is neither simple nor easy","Sundar S.","BMJ. 2020 Mar 11;368:m949. doi: 10.1136/bmj.m949.","Sundar S","BMJ","2020","2020/03/13","","","10.1136/bmj.m949"
"32161002","When to suspect a non-melanoma skin cancer","Smith H, Wernham A, Patel A.","BMJ. 2020 Mar 11;368:m692. doi: 10.1136/bmj.m692.","Smith H","BMJ","2020","2020/03/13","","","10.1136/bmj.m692"
"32161001","Designing better cycling infrastructure","Lusk A.","BMJ. 2020 Mar 11;368:m848. doi: 10.1136/bmj.m848.","Lusk A","BMJ","2020","2020/03/13","","","10.1136/bmj.m848"
"32161000","Author's reply to Reid","Rayner H.","BMJ. 2020 Mar 11;368:m947. doi: 10.1136/bmj.m947.","Rayner H","BMJ","2020","2020/03/13","","","10.1136/bmj.m947"
"32160999","How good are doctors at plain English?","Reid WJ.","BMJ. 2020 Mar 11;368:m945. doi: 10.1136/bmj.m945.","Reid WJ","BMJ","2020","2020/03/13","","","10.1136/bmj.m945"
"32160998","Correction","","BMJ. 2020 Mar 11;368:m989. doi: 10.1136/bmj.m989.","","BMJ","2020","2020/03/13","","","10.1136/bmj.m989"
"32160997","Covid-19: China's president Xi visits Wuhan amid confidence that virus is under control","Dyer O.","BMJ. 2020 Mar 11;368:m995. doi: 10.1136/bmj.m995.","Dyer O","BMJ","2020","2020/03/13","","","10.1136/bmj.m995"
"32160996","Covid-19: UK ramps up testing by 500% as health minister tests positive for virus","Mahase E.","BMJ. 2020 Mar 11;368:m1003. doi: 10.1136/bmj.m1003.","Mahase E","BMJ","2020","2020/03/13","","","10.1136/bmj.m1003"
"32160995","Ageing and longevity in UK need more funding and research, peers are told","O'Dowd A.","BMJ. 2020 Mar 11;368:m999. doi: 10.1136/bmj.m999.","O'Dowd A","BMJ","2020","2020/03/13","","","10.1136/bmj.m999"
"32160994","Diet, nutrition, and cancer risk: what do we know and what is the way forward?","","BMJ. 2020 Mar 11;368:m996. doi: 10.1136/bmj.m996.","","BMJ","2020","2020/03/13","","","10.1136/bmj.m996"
"32156802","Inappropriate use of progression-free survival in cancer drug approvals","Naci H, Davis C.","BMJ. 2020 Mar 10;368:m770. doi: 10.1136/bmj.m770.","Naci H","BMJ","2020","2020/03/12","","","10.1136/bmj.m770"
"32156699","Racism in the NHS: focus on learning rather than blame","Marx C.","BMJ. 2020 Mar 10;368:m960. doi: 10.1136/bmj.m960.","Marx C","BMJ","2020","2020/03/12","","","10.1136/bmj.m960"
"32156698","Absolute risk of tuberculosis among untreated populations with a positive tuberculin skin test or interferon-gamma release assay result: systematic review and meta-analysis","Campbell JR, Winters N, Menzies D.","BMJ. 2020 Mar 10;368:m549. doi: 10.1136/bmj.m549.","Campbell JR","BMJ","2020","2020/03/12","PMC7190060","","10.1136/bmj.m549"
"32156685","Flexible working: all trainees will be able to work less than full time by 2022","Rimmer A.","BMJ. 2020 Mar 10;368:m987. doi: 10.1136/bmj.m987.","Rimmer A","BMJ","2020","2020/03/12","","","10.1136/bmj.m987"
"32156683","Rammya Mathew: Learning to manage multimorbidity","Mathew R.","BMJ. 2020 Mar 10;368:m871. doi: 10.1136/bmj.m871.","Mathew R","BMJ","2020","2020/03/12","","","10.1136/bmj.m871"
"32156682","Covid-19: What's the current advice for UK doctors?","Rimmer A.","BMJ. 2020 Mar 10;368:m978. doi: 10.1136/bmj.m978.","Rimmer A","BMJ","2020","2020/03/12","","","10.1136/bmj.m978"
"32156680","Covid-19: roundup of latest news","Iacobucci G.","BMJ. 2020 Mar 10;368:m969. doi: 10.1136/bmj.m969.","Iacobucci G","BMJ","2020","2020/03/12","","","10.1136/bmj.m969"
"32156679","Hospital gowns: patients need to be dressed in a way that allows for proper examination","Jafar AJ.","BMJ. 2020 Mar 10;368:m957. doi: 10.1136/bmj.m957.","Jafar AJ","BMJ","2020","2020/03/12","","","10.1136/bmj.m957"
"32156678","Activists in Argentina rally to demand legal abortion","Mahase E.","BMJ. 2020 Mar 10;368:m985. doi: 10.1136/bmj.m985.","Mahase E","BMJ","2020","2020/03/12","","","10.1136/bmj.m985"
"32156677","Covid-19: UK trade talks with EU must not hinder cooperation in tackling threat, BMA warns","Rimmer A.","BMJ. 2020 Mar 10;368:m988. doi: 10.1136/bmj.m988.","Rimmer A","BMJ","2020","2020/03/12","","","10.1136/bmj.m988"
"32156676","Correction for vol. 368, p","","BMJ. 2020 Mar 10;368:m946. doi: 10.1136/bmj.m946.","","BMJ","2020","2020/03/12","","","10.1136/bmj.m946"
"32156675","Covid-19: Portugal closes all medical schools after 31 cases confirmed in the country","Mahase E.","BMJ. 2020 Mar 10;368:m986. doi: 10.1136/bmj.m986.","Mahase E","BMJ","2020","2020/03/12","","","10.1136/bmj.m986"
"32152148","Helen Salisbury: Is general practice prepared for a pandemic?","Salisbury H.","BMJ. 2020 Mar 9;368:m944. doi: 10.1136/bmj.m944.","Salisbury H","BMJ","2020","2020/03/11","","","10.1136/bmj.m944"
"32152036","Are we failing people with multiple health conditions? An expert discussion","Iacobucci G.","BMJ. 2020 Mar 9;368:m921. doi: 10.1136/bmj.m921.","Iacobucci G","BMJ","2020","2020/03/11","","","10.1136/bmj.m921"
"32152035","Management of dependent use of illicit opioids","Mitchell C, Dolan N, Dürsteler KM.","BMJ. 2020 Mar 9;368:m710. doi: 10.1136/bmj.m710.","Mitchell C","BMJ","2020","2020/03/11","","","10.1136/bmj.m710"
"32152010","Covid-19: out-of-hours providers are drafted in to manage non-urgent patients in community","Mahase E.","BMJ. 2020 Mar 9;368:m959. doi: 10.1136/bmj.m959.","Mahase E","BMJ","2020","2020/03/11","","","10.1136/bmj.m959"
"32152003","Hospital trust at centre of inquiry into babies' deaths to repay £1m it received for ""good care""","Dyer C.","BMJ. 2020 Mar 9;368:m963. doi: 10.1136/bmj.m963.","Dyer C","BMJ","2020","2020/03/11","","","10.1136/bmj.m963"
"32152002","Teaching students how to critically evaluate information from drug companies","White EMJ, Lawrence AW.","BMJ. 2020 Mar 9;368:m819. doi: 10.1136/bmj.m819.","White EMJ","BMJ","2020","2020/03/11","","","10.1136/bmj.m819"
"32152001","Covid-19: emergency departments lack proper isolation facilities, senior medic warns","Iacobucci G.","BMJ. 2020 Mar 9;368:m953. doi: 10.1136/bmj.m953.","Iacobucci G","BMJ","2020","2020/03/11","","","10.1136/bmj.m953"
"32152000","Why I . . . see a counsellor","Jones H.","BMJ. 2020 Mar 9;368:m745. doi: 10.1136/bmj.m745.","Jones H","BMJ","2020","2020/03/11","","","10.1136/bmj.m745"
"32151999","Improving workplace health in the NHS","Majeed A, Asanati K.","BMJ. 2020 Mar 9;368:m850. doi: 10.1136/bmj.m850.","Majeed A","BMJ","2020","2020/03/11","","","10.1136/bmj.m850"
"32151998","Social prescribing: is it working?","Mahase E.","BMJ. 2020 Mar 9;368:m950. doi: 10.1136/bmj.m950.","Mahase E","BMJ","2020","2020/03/11","","","10.1136/bmj.m950"
"32151997","Independent information deserves more attention","Toussaint B.","BMJ. 2020 Mar 9;368:m807. doi: 10.1136/bmj.m807.","Toussaint B","BMJ","2020","2020/03/11","","","10.1136/bmj.m807"
"32144210","Group cognitive behavioural courses may reduce fatigue from rheumatoid arthritis","Cook R, Davidson P, Martin R; NIHR Dissemination Centre.","BMJ. 2020 Mar 6;368:m512. doi: 10.1136/bmj.m512.","Cook R","BMJ","2020","2020/03/08","","","10.1136/bmj.m512"
"32144178","Sustainable conferences: encouraging people to think and act differently","Potokar TS.","BMJ. 2020 Mar 6;368:m868. doi: 10.1136/bmj.m868.","Potokar TS","BMJ","2020","2020/03/08","","","10.1136/bmj.m868"
"32144176","Trump claims public health warnings on covid-19 are a conspiracy against him","Dyer O.","BMJ. 2020 Mar 6;368:m941. doi: 10.1136/bmj.m941.","Dyer O","BMJ","2020","2020/03/08","","","10.1136/bmj.m941"
"32144175","Ethnic diversity: NHS chief pledges to improve representation across England","Rimmer A.","BMJ. 2020 Mar 6;368:m929. doi: 10.1136/bmj.m929.","Rimmer A","BMJ","2020","2020/03/08","","","10.1136/bmj.m929"
"32144174","UK will still attract overseas doctors despite ending free movement, government insists","Iacobucci G.","BMJ. 2020 Mar 6;368:m942. doi: 10.1136/bmj.m942.","Iacobucci G","BMJ","2020","2020/03/08","","","10.1136/bmj.m942"
"32144170","Doctors must not delay treating patients who are unable to consent over concerns of coercion","Dyer C.","BMJ. 2020 Mar 6;368:m933. doi: 10.1136/bmj.m933.","Dyer C","BMJ","2020","2020/03/08","","","10.1136/bmj.m933"
"32144127","Coronavirus disease 2019 (covid-19): a guide for UK GPs","Razai MS, Doerholt K, Ladhani S, Oakeshott P.","BMJ. 2020 Mar 5;368:m800. doi: 10.1136/bmj.m800.","Razai MS","BMJ","2020","2020/03/08","","","10.1136/bmj.m800"
"32144126","Impaired consciousness: new guidelines aim to ensure people aren't ""lost in system""","O'Dowd A.","BMJ. 2020 Mar 6;368:m928. doi: 10.1136/bmj.m928.","O'Dowd A","BMJ","2020","2020/03/08","","","10.1136/bmj.m928"
"32144117","Studying birth month and mortality: what about the perinatal photoperiod?","Erren TC, Mohren J, Lewis P.","BMJ. 2020 Mar 6;368:m863. doi: 10.1136/bmj.m863.","Erren TC","BMJ","2020","2020/03/08","","","10.1136/bmj.m863"
"32144115","Covid-19: are we getting the communications right?","Cowper A.","BMJ. 2020 Mar 6;368:m919. doi: 10.1136/bmj.m919.","Cowper A","BMJ","2020","2020/03/08","","","10.1136/bmj.m919"
"32144114","Sixty seconds on . . . Hospify","Rimmer A.","BMJ. 2020 Mar 6;368:m930. doi: 10.1136/bmj.m930.","Rimmer A","BMJ","2020","2020/03/08","","","10.1136/bmj.m930"
"32144113","Developing your career as a neurosurgeon","Wise J.","BMJ. 2020 Mar 6;368:m522. doi: 10.1136/bmj.m522.","Wise J","BMJ","2020","2020/03/08","","","10.1136/bmj.m522"
"32144112","Authors' reply to Erren and colleagues","Schernhammer E, Zhang Y, Strohmaier S, Devore E, Grodstein F.","BMJ. 2020 Mar 6;368:m867. doi: 10.1136/bmj.m867.","Schernhammer E","BMJ","2020","2020/03/08","","","10.1136/bmj.m867"
"32144111","Covid-19: GP surgeries close for two weeks after staff test positive","Iacobucci G.","BMJ. 2020 Mar 6;368:m936. doi: 10.1136/bmj.m936.","Iacobucci G","BMJ","2020","2020/03/08","","","10.1136/bmj.m936"
"32144096","Covid-19: UK records first death, as world's cases exceed 100 000","Mahase E.","BMJ. 2020 Mar 6;368:m943. doi: 10.1136/bmj.m943.","Mahase E","BMJ","2020","2020/03/08","","","10.1136/bmj.m943"
"32139554","British GPs are more stressed and time pressured than international colleagues, survey shows","Iacobucci G.","BMJ. 2020 Mar 5;368:m926. doi: 10.1136/bmj.m926.","Iacobucci G","BMJ","2020","2020/03/07","","","10.1136/bmj.m926"
"32139444","People injured during Delhi riots were denied appropriate care, says report","","BMJ. 2020 Mar 5;368:m922. doi: 10.1136/bmj.m922.","","BMJ","2020","2020/03/07","","","10.1136/bmj.m922"
"32139441","Seven days in medicine: 26 Feb to 3 Mar 2020","","BMJ. 2020 Mar 4;368:m826. doi: 10.1136/bmj.m826.","","BMJ","2020","2020/03/07","","","10.1136/bmj.m826"
"32139406","The BMJ Awards 2020: Clinical leadership","Wise J.","BMJ. 2020 Mar 5;368:m798. doi: 10.1136/bmj.m798.","Wise J","BMJ","2020","2020/03/07","","","10.1136/bmj.m798"
"32139397","Covid-19: 90% of cases will hit NHS over nine week period, chief medical officer warns","Mahase E.","BMJ. 2020 Mar 5;368:m918. doi: 10.1136/bmj.m918.","Mahase E","BMJ","2020","2020/03/07","","","10.1136/bmj.m918"
"32139396","The BMJ Awards 2020: Dermatology team of the year","Wise J.","BMJ. 2020 Mar 5;368:m748. doi: 10.1136/bmj.m748.","Wise J","BMJ","2020","2020/03/07","","","10.1136/bmj.m748"
"32139374","Women are at serious risk of harm from late diagnosis of ectopic pregnancy","Thornton J.","BMJ. 2020 Mar 5;368:m924. doi: 10.1136/bmj.m924.","Thornton J","BMJ","2020","2020/03/07","","","10.1136/bmj.m924"
