PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"16195296","Removing user fees for primary care in Africa: the need for careful action","Gilson L, McIntyre D.","BMJ. 2005 Oct 1;331(7519):762-5. doi: 10.1136/bmj.331.7519.762.","Gilson L","BMJ","2005","2005/10/01","PMC1239983","","10.1136/bmj.331.7519.762"
"16195295","Health systems financing: putting together the ""back office""","Dare L, Reeler A.","BMJ. 2005 Oct 1;331(7519):759-62. doi: 10.1136/bmj.331.7519.759.","Dare L","BMJ","2005","2005/10/01","PMC1239982","","10.1136/bmj.331.7519.759"
"16195294","Confronting Africa's health crisis: more of the same will not be enough","Sanders DM, Todd C, Chopra M.","BMJ. 2005 Oct 1;331(7519):755-8. doi: 10.1136/bmj.331.7519.755.","Sanders DM","BMJ","2005","2005/10/01","PMC1239980","","10.1136/bmj.331.7519.755"
"16195293","Effect of educational outreach to nurses on tuberculosis case detection and primary care of respiratory illness: pragmatic cluster randomised controlled trial","Fairall LR, Zwarenstein M, Bateman ED, Bachmann M, Lombard C, Majara BP, Joubert G, English RG, Bheekie A, van Rensburg D, Mayers P, Peters AC, Chapman RD.","BMJ. 2005 Oct 1;331(7519):750-4. doi: 10.1136/bmj.331.7519.750.","Fairall LR","BMJ","2005","2005/10/01","PMC1239979","","10.1136/bmj.331.7519.750"
"16195292","Impact on child mortality of removing user fees: simulation model","James C, Morris SS, Keith R, Taylor A.","BMJ. 2005 Oct 1;331(7519):747-9. doi: 10.1136/bmj.331.7519.747.","James C","BMJ","2005","2005/10/01","PMC1239978","","10.1136/bmj.331.7519.747"
"16195291","Randomised controlled trials in Africa of HIV and AIDS: descriptive study and spatial distribution","Siegfried N, Clarke M, Volmink J.","BMJ. 2005 Oct 1;331(7519):742. doi: 10.1136/bmj.331.7519.742.","Siegfried N","BMJ","2005","2005/10/01","PMC1239977","","10.1136/bmj.331.7519.742"
"16195290","Healer shopping in Africa: new evidence from rural-urban qualitative study of Ghanaian diabetes experiences","de-Graft Aikins A.","BMJ. 2005 Oct 1;331(7519):737. doi: 10.1136/bmj.331.7519.737.","de-Graft Aikins A","BMJ","2005","2005/10/01","PMC1239976","","10.1136/bmj.331.7519.737"
"16195289","Treatment of paediatric malaria during a period of drug transition to artemether-lumefantrine in Zambia: cross sectional study","Zurovac D, Ndhlovu M, Rowe AK, Hamer DH, Thea DM, Snow RW.","BMJ. 2005 Oct 1;331(7519):734. doi: 10.1136/bmj.331.7519.734.","Zurovac D","BMJ","2005","2005/10/01","PMC1239975","","10.1136/bmj.331.7519.734"
"16195288","Cluster randomised trial of intermittent preventive treatment for malaria in infants in area of high, seasonal transmission in Ghana","Chandramohan D, Owusu-Agyei S, Carneiro I, Awine T, Amponsa-Achiano K, Mensah N, Jaffar S, Baiden R, Hodgson A, Binka F, Greenwood B.","BMJ. 2005 Oct 1;331(7519):727-33. doi: 10.1136/bmj.331.7519.727.","Chandramohan D","BMJ","2005","2005/10/01","PMC1239974","","10.1136/bmj.331.7519.727"
"16195287","Effect of sublingual misoprostol on severe postpartum haemorrhage in a primary health centre in Guinea-Bissau: randomised double blind clinical trial","Høj L, Cardoso P, Nielsen BB, Hvidman L, Nielsen J, Aaby P.","BMJ. 2005 Oct 1;331(7519):723. doi: 10.1136/bmj.331.7519.723.","Høj L","BMJ","2005","2005/10/01","PMC1239973","","10.1136/bmj.331.7519.723"
"16195286","Providing nomadic people with health care","Cohen D.","BMJ. 2005 Oct 1;331(7519):720. doi: 10.1136/bmj.331.7519.720.","Cohen D","BMJ","2005","2005/10/01","PMC1239971","","10.1136/bmj.331.7519.720"
"16195284","Tackling mental health in Sierra Leone","Asare J, Jones L.","BMJ. 2005 Oct 1;331(7519):720. doi: 10.1136/bmj.331.7519.720-b.","Asare J","BMJ","2005","2005/10/01","PMC1240009","","10.1136/bmj.331.7519.720-b"
"16195283","Zimbabwe says the proportion of HIV positive adults has fallen from a third to a fifth","Sidley P.","BMJ. 2005 Oct 1;331(7519):720. doi: 10.1136/bmj.331.7519.720-c.","Sidley P","BMJ","2005","2005/10/01","PMC1240010","","10.1136/bmj.331.7519.720-c"
"16195281","Making up for lost time","Sidley P.","BMJ. 2005 Oct 1;331(7519):719. doi: 10.1136/bmj.331.7519.719.","Sidley P","BMJ","2005","2005/10/01","PMC1239970","","10.1136/bmj.331.7519.719"
"16195280","Global Fund toughens stance against corruption","Eaton L.","BMJ. 2005 Oct 1;331(7519):718. doi: 10.1136/bmj.331.7519.718.","Eaton L","BMJ","2005","2005/10/01","PMC1239969","","10.1136/bmj.331.7519.718"
"16195277","Woman takes fight over frozen embryos to European court","Dyer C.","BMJ. 2005 Oct 1;331(7519):717. doi: 10.1136/bmj.331.7519.717-b.","Dyer C","BMJ","2005","2005/10/01","PMC1240006","","10.1136/bmj.331.7519.717-b"
"16195276","GP is disciplined for willingness to help friend commit suicide","Dyer C.","BMJ. 2005 Oct 1;331(7519):717. doi: 10.1136/bmj.331.7519.717-c.","Dyer C","BMJ","2005","2005/10/01","PMC1240007","","10.1136/bmj.331.7519.717-c"
"16195274","European Commission calls for changes to reduce deaths from air pollution","Watson R.","BMJ. 2005 Oct 1;331(7519):716. doi: 10.1136/bmj.331.7519.716-a.","Watson R","BMJ","2005","2005/10/01","PMC1240001","","10.1136/bmj.331.7519.716-a"
"16195270","US is accused of jeopardising HIV prevention in Uganda","Tuncalp O.","BMJ. 2005 Oct 1;331(7519):715. doi: 10.1136/bmj.331.7519.715.","Tuncalp O","BMJ","2005","2005/10/01","PMC1239966","","10.1136/bmj.331.7519.715"
"16195269","US state rejects federal funding for abstinence only sex education","Tanne JH.","BMJ. 2005 Oct 1;331(7519):715. doi: 10.1136/bmj.331.7519.715-a.","Tanne JH","BMJ","2005","2005/10/01","PMC1240000","","10.1136/bmj.331.7519.715-a"
"16195268","US teenager's parents sue school over depression screening test","Lenzer J.","BMJ. 2005 Oct 1;331(7519):714. doi: 10.1136/bmj.331.7519.714-a.","Lenzer J","BMJ","2005","2005/10/01","PMC1239998","","10.1136/bmj.331.7519.714-a"
"16195267","Psychological therapy must accompany antidepressants in young people","Mayor S.","BMJ. 2005 Oct 1;331(7519):714. doi: 10.1136/bmj.331.7519.714-b.","Mayor S","BMJ","2005","2005/10/01","PMC1239999","","10.1136/bmj.331.7519.714-b"
"16195264","Tackling cardiovascular disease in Africa","Kadiri S.","BMJ. 2005 Oct 1;331(7519):711-2. doi: 10.1136/bmj.331.7519.711.","Kadiri S","BMJ","2005","2005/10/01","PMC1239962","","10.1136/bmj.331.7519.711"
"16195263","Road safety in Africa","Khayesi M, Peden M.","BMJ. 2005 Oct 1;331(7519):710-1. doi: 10.1136/bmj.331.7519.710.","Khayesi M","BMJ","2005","2005/10/01","PMC1239961","","10.1136/bmj.331.7519.710"
"16195262","Medicines supply in Africa","Quick JD, Boohene NA, Rankin J, Mbwasi RJ.","BMJ. 2005 Oct 1;331(7519):709-10. doi: 10.1136/bmj.331.7519.709.","Quick JD","BMJ","2005","2005/10/01","PMC1239960","","10.1136/bmj.331.7519.709"
"16195261","Meeting millennium development goals 3 and 5","Simwaka BN, Theobald S, Amekudzi YP, Tolhurst R.","BMJ. 2005 Oct 1;331(7519):708-9. doi: 10.1136/bmj.331.7519.708.","Simwaka BN","BMJ","2005","2005/10/01","PMC1239959","","10.1136/bmj.331.7519.708"
"16195260","Antimalarial treatment with artemisinin combination therapy in Africa","Malenga G, Palmer A, Staedke S, Kazadi W, Mutabingwa T, Ansah E, Barnes KI, Whitty CJ.","BMJ. 2005 Oct 1;331(7519):706-7. doi: 10.1136/bmj.331.7519.706.","Malenga G","BMJ","2005","2005/10/01","PMC1239958","","10.1136/bmj.331.7519.706"
"16195259","Addressing inequalities in research capacity in Africa","Volmink J, Dare L.","BMJ. 2005 Oct 1;331(7519):705-6. doi: 10.1136/bmj.331.7519.705.","Volmink J","BMJ","2005","2005/10/01","PMC1239957","","10.1136/bmj.331.7519.705"
"16195258","Self reported health and mortality: ecological analysis based on electoral wards across the United Kingdom","O'Reilly D, Rosato M, Patterson C.","BMJ. 2005 Oct 22;331(7522):938-9. doi: 10.1136/bmj.38594.490532.AE. Epub 2005 Sep 29.","O'Reilly D","BMJ","2005","2005/10/01","PMC1261189","","10.1136/bmj.38594.490532.AE"
"16192286","How do elderly patients decide where to go for major surgery? Telephone interview survey","Schwartz LM, Woloshin S, Birkmeyer JD.","BMJ. 2005 Oct 8;331(7520):821. doi: 10.1136/bmj.38614.449016.DE. Epub 2005 Sep 28.","Schwartz LM","BMJ","2005","2005/09/30","PMC1246083","","10.1136/bmj.38614.449016.DE"
"16186135","Innate left handedness and risk of breast cancer: case-cohort study","Ramadhani MK, Elias SG, van Noord PA, Grobbee DE, Peeters PH, Uiterwaal CS.","BMJ. 2005 Oct 15;331(7521):882-3. doi: 10.1136/bmj.38572.440359.AE. Epub 2005 Sep 26.","Ramadhani MK","BMJ","2005","2005/09/28","PMC1255796","","10.1136/bmj.38572.440359.AE"
"16183654","Postcards from the EDge project: randomised controlled trial of an intervention using postcards to reduce repetition of hospital treated deliberate self poisoning","Carter GL, Clover K, Whyte IM, Dawson AH, D'Este C.","BMJ. 2005 Oct 8;331(7520):805. doi: 10.1136/bmj.38579.455266.E0. Epub 2005 Sep 23.","Carter GL","BMJ","2005","2005/09/27","PMC1246077","","10.1136/bmj.38579.455266.E0"
"16183653","Angiotensin receptor blockers and risk of myocardial infarction: systematic review","McDonald MA, Simpson SH, Ezekowitz JA, Gyenes G, Tsuyuki RT.","BMJ. 2005 Oct 15;331(7521):873. doi: 10.1136/bmj.38595.518542.3A. Epub 2005 Sep 23.","McDonald MA","BMJ","2005","2005/09/27","PMC1255791","","10.1136/bmj.38595.518542.3A"
"16183652","Randomised controlled trial of prevention of falls in people aged > or =75 with severe visual impairment: the VIP trial","Campbell AJ, Robertson MC, La Grow SJ, Kerse NM, Sanderson GF, Jacobs RJ, Sharp DM, Hale LA.","BMJ. 2005 Oct 8;331(7520):817. doi: 10.1136/bmj.38601.447731.55. Epub 2005 Sep 23.","Campbell AJ","BMJ","2005","2005/09/27","PMC1246082","","10.1136/bmj.38601.447731.55"
"16179726","Israeli army's shoot to kill policy: Israeli soldiers confirm the policy documented in journal","Summerfield DA.","BMJ. 2005 Sep 24;331(7518):699; discussion 699. doi: 10.1136/bmj.331.7518.699.","Summerfield DA","BMJ","2005","2005/09/24","PMC1226264","","10.1136/bmj.331.7518.699"
"16179724","Melanoma incidence has risen in Europe","de Vries E, Coebergh JW.","BMJ. 2005 Sep 24;331(7518):698. doi: 10.1136/bmj.331.7518.698.","de Vries E","BMJ","2005","2005/09/24","PMC1226263","","10.1136/bmj.331.7518.698"
"16179723","Government did not suppress health inequalities report","Flint C.","BMJ. 2005 Sep 24;331(7518):698. doi: 10.1136/bmj.331.7518.698-a.","Flint C","BMJ","2005","2005/09/24","PMC1226296","","10.1136/bmj.331.7518.698-a"
"16179722","Short term outcomes lead to long term questions","Buckley SJ.","BMJ. 2005 Sep 24;331(7518):698-9. doi: 10.1136/bmj.331.7518.698-b.","Buckley SJ","BMJ","2005","2005/09/24","PMC1226297","","10.1136/bmj.331.7518.698-b"
"16179721","Foundation year for newly qualified doctors: a house officer writes","Velineni R.","BMJ. 2005 Sep 24;331(7518):697. doi: 10.1136/bmj.331.7518.697.","Velineni R","BMJ","2005","2005/09/24","PMC1226262","","10.1136/bmj.331.7518.697"
"16179720","Foundation year for newly qualified doctors: nobody knows whether the foundation programme works","Sinha S.","BMJ. 2005 Sep 24;331(7518):697. doi: 10.1136/bmj.331.7518.697-a.","Sinha S","BMJ","2005","2005/09/24","PMC1226293","","10.1136/bmj.331.7518.697-a"
"16179719","Foundation year for newly qualified doctors: will this development benefit overseas doctors?","Toram SS.","BMJ. 2005 Sep 24;331(7518):697. doi: 10.1136/bmj.331.7518.697-b.","Toram SS","BMJ","2005","2005/09/24","PMC1226294","","10.1136/bmj.331.7518.697-b"
"16179718","Foundation year for newly qualified doctors: GMC assessment of junior doctors' competency is inadequate or inconsistent","Matheson NJ, Burns A, Henderson K.","BMJ. 2005 Sep 24;331(7518):697-8. doi: 10.1136/bmj.331.7518.697-c.","Matheson NJ","BMJ","2005","2005/09/24","PMC1226295","","10.1136/bmj.331.7518.697-c"
"16179717","Women doctors and their careers: what now? The changing UK medical workforce's effect on planning and delivery of services","Gray S, Finlay I, Black C.","BMJ. 2005 Sep 24;331(7518):696. doi: 10.1136/bmj.331.7518.696.","Gray S","BMJ","2005","2005/09/24","PMC1226261","","10.1136/bmj.331.7518.696"
"16179716","Women doctors and their careers: what now? Women contribute less than men to non-clinical care as general practitioners in Scotland","McKinstry BH, Colthart I, Elliot K, Hunter C.","BMJ. 2005 Sep 24;331(7518):696-7. doi: 10.1136/bmj.331.7518.696-a.","McKinstry BH","BMJ","2005","2005/09/24","PMC1226292","","10.1136/bmj.331.7518.696-a"
"16179715","Five futures for academic medicine: wine presses of academia produce young wines that don't cellar well","Allen RK.","BMJ. 2005 Sep 24;331(7518):695. doi: 10.1136/bmj.331.7518.695.","Allen RK","BMJ","2005","2005/09/24","PMC1226260","","10.1136/bmj.331.7518.695"
"16179714","Five futures for academic medicine: specialised professional research system of ""pure"" medical science is needed","Charlton B.","BMJ. 2005 Sep 24;331(7518):695. doi: 10.1136/bmj.331.7518.695-a.","Charlton B","BMJ","2005","2005/09/24","PMC1226289","","10.1136/bmj.331.7518.695-a"
"16179713","Five futures for academic medicine: ""speed networking"" may be one way forward","Ridd MJ, Shaw AR.","BMJ. 2005 Sep 24;331(7518):695. doi: 10.1136/bmj.331.7518.695-b.","Ridd MJ","BMJ","2005","2005/09/24","PMC1226290","","10.1136/bmj.331.7518.695-b"
"16179712","Neonates must sometimes be allowed to die, but err in favour of life","Leavitt FJ.","BMJ. 2005 Sep 24;331(7518):695-6. doi: 10.1136/bmj.331.7518.695-c.","Leavitt FJ","BMJ","2005","2005/09/24","PMC1226291","","10.1136/bmj.331.7518.695-c"
"16179711","Five futures for academic medicine: future of academic medicine looks bleak","Symonds EM, Bell P, Banatvala J.","BMJ. 2005 Sep 24;331(7518):694. doi: 10.1136/bmj.331.7518.694.","Symonds EM","BMJ","2005","2005/09/24","PMC1226259","","10.1136/bmj.331.7518.694"
"16179710","Five futures for academic medicine: follow the money trail","Perlroth MG.","BMJ. 2005 Sep 24;331(7518):694. doi: 10.1136/bmj.331.7518.694-a.","Perlroth MG","BMJ","2005","2005/09/24","PMC1226287","","10.1136/bmj.331.7518.694-a"
"16179709","Five futures for academic medicine: mutual respect is essential","Wijesinghe M.","BMJ. 2005 Sep 24;331(7518):694-5. doi: 10.1136/bmj.331.7518.694-b.","Wijesinghe M","BMJ","2005","2005/09/24","PMC1226288","","10.1136/bmj.331.7518.694-b"
"16179708","Dutch experience of monitoring euthanasia","Onwuteaka-Philipsen BD, van der Heide A, Muller MT, Rurup M, Rietjens JA, Georges JJ, Vrakking AM, Cuperus-Bosma JM, van der Wal G, van der Maas PJ.","BMJ. 2005 Sep 24;331(7518):691-3. doi: 10.1136/bmj.331.7518.691.","Onwuteaka-Philipsen BD","BMJ","2005","2005/09/24","PMC1226258","","10.1136/bmj.331.7518.691"
"16179707","Moral dimensions","Tännsjö T.","BMJ. 2005 Sep 24;331(7518):689-91. doi: 10.1136/bmj.331.7518.689.","Tännsjö T","BMJ","2005","2005/09/24","PMC1226257","","10.1136/bmj.331.7518.689"
"16179706","Changes in BMA policy on assisted dying","Sommerville A.","BMJ. 2005 Sep 24;331(7518):686-8. doi: 10.1136/bmj.331.7518.686.","Sommerville A","BMJ","2005","2005/09/24","PMC1226256","","10.1136/bmj.331.7518.686"
"16179705","Legalised euthanasia will violate the rights of vulnerable patients","George RJ, Finlay IG, Jeffrey D.","BMJ. 2005 Sep 24;331(7518):684-5. doi: 10.1136/bmj.331.7518.684.","George RJ","BMJ","2005","2005/09/24","PMC1226254","","10.1136/bmj.331.7518.684"
"16179704","Time for change","Branthwaite MA.","BMJ. 2005 Sep 24;331(7518):681-3. doi: 10.1136/bmj.331.7518.681.","Branthwaite MA","BMJ","2005","2005/09/24","PMC1226252","","10.1136/bmj.331.7518.681"
"16179703","Why is this patient here today?","Sullivan F, Wyatt JC.","BMJ. 2005 Sep 24;331(7518):678-80. doi: 10.1136/bmj.331.7518.678.","Sullivan F","BMJ","2005","2005/09/24","PMC1226251","","10.1136/bmj.331.7518.678"
"16179702","Status epilepticus: an evidence based guide","Walker M.","BMJ. 2005 Sep 24;331(7518):673-7. doi: 10.1136/bmj.331.7518.673.","Walker M","BMJ","2005","2005/09/24","PMC1226249","","10.1136/bmj.331.7518.673"
"16179701","Men's life expectancy is catching up with women's","Brettingham M.","BMJ. 2005 Sep 24;331(7518):656. doi: 10.1136/bmj.331.7518.656.","Brettingham M","BMJ","2005","2005/09/24","PMC1226239","","10.1136/bmj.331.7518.656"
"16179700","Quarter of people with diabetes in England are undiagnosed","Mayor S.","BMJ. 2005 Sep 24;331(7518):656. doi: 10.1136/bmj.331.7518.656-a.","Mayor S","BMJ","2005","2005/09/24","PMC1226281","","10.1136/bmj.331.7518.656-a"
"16179699","Royal Society predicts that personalised medicines are still decades away","Mayor S.","BMJ. 2005 Sep 24;331(7518):656. doi: 10.1136/bmj.331.7518.656-b.","Mayor S","BMJ","2005","2005/09/24","PMC1226282","","10.1136/bmj.331.7518.656-b"
"16179697","Health problems due to pesticides may be underestimated","Smallwood N.","BMJ. 2005 Sep 24;331(7518):656. doi: 10.1136/bmj.331.7518.656-d.","Smallwood N","BMJ","2005","2005/09/24","PMC1226284","","10.1136/bmj.331.7518.656-d"
"16179695","International Labour Organisation tackles work related injuries","Zarocostas J.","BMJ. 2005 Sep 24;331(7518):656. doi: 10.1136/bmj.331.7518.656-f.","Zarocostas J","BMJ","2005","2005/09/24","PMC1226286","","10.1136/bmj.331.7518.656-f"
"16179694","Typhoid outbreak prompts protests over inadequate water system","Sidley P.","BMJ. 2005 Sep 24;331(7518):655. doi: 10.1136/bmj.331.7518.655.","Sidley P","BMJ","2005","2005/09/24","PMC1226238","","10.1136/bmj.331.7518.655"
"16179689","Dutch researchers call for sex education in primary schools","Sheldon T.","BMJ. 2005 Sep 24;331(7518):654. doi: 10.1136/bmj.331.7518.654-a.","Sheldon T","BMJ","2005","2005/09/24","PMC1226274","","10.1136/bmj.331.7518.654-a"
"16179686","Women and girls are still victims of violence in Darfur","Moszynski P.","BMJ. 2005 Sep 24;331(7518):654. doi: 10.1136/bmj.331.7518.654-d.","Moszynski P","BMJ","2005","2005/09/24","PMC1226277","","10.1136/bmj.331.7518.654-d"
"16179681","Inequality is barrier to global development, says World Bank","Dyer O.","BMJ. 2005 Sep 24;331(7518):651. doi: 10.1136/bmj.331.7518.651.","Dyer O","BMJ","2005","2005/09/24","PMC1226234","","10.1136/bmj.331.7518.651"
"16179680","UN global summit disappoints aid groups","Tanne JH.","BMJ. 2005 Sep 24;331(7518):651. doi: 10.1136/bmj.331.7518.651-a.","Tanne JH","BMJ","2005","2005/09/24","PMC1226270","","10.1136/bmj.331.7518.651-a"
"16179678","The Japanese healthcare system","Nomura H, Nakayama T.","BMJ. 2005 Sep 24;331(7518):648-9. doi: 10.1136/bmj.331.7518.648.","Nomura H","BMJ","2005","2005/09/24","PMC1226232","","10.1136/bmj.331.7518.648"
"16179677","Stopping routine vaccination for tuberculosis in schools","Fine P.","BMJ. 2005 Sep 24;331(7518):647-8. doi: 10.1136/bmj.331.7518.647.","Fine P","BMJ","2005","2005/09/24","PMC1226231","","10.1136/bmj.331.7518.647"
"16179676","Safer prescribing for children","Marcovitch H.","BMJ. 2005 Sep 24;331(7518):646-7. doi: 10.1136/bmj.331.7518.646.","Marcovitch H","BMJ","2005","2005/09/24","PMC1226230","","10.1136/bmj.331.7518.646"
"16179675","Giving steroids before elective caesarean section","Steer PJ.","BMJ. 2005 Sep 24;331(7518):645-6. doi: 10.1136/bmj.331.7518.645.","Steer PJ","BMJ","2005","2005/09/24","PMC1226229","","10.1136/bmj.331.7518.645"
"16176938","Entry screening for severe acute respiratory syndrome (SARS) or influenza: policy evaluation","Pitman RJ, Cooper BS, Trotter CL, Gay NJ, Edmunds WJ.","BMJ. 2005 Nov 26;331(7527):1242-3. doi: 10.1136/bmj.38573.696100.3A. Epub 2005 Sep 21.","Pitman RJ","BMJ","2005","2005/09/24","PMC1289362","","10.1136/bmj.38573.696100.3A"
"16169871","Recurrence of pre-eclampsia across generations: exploring fetal and maternal genetic components in a population based cohort","Skjaerven R, Vatten LJ, Wilcox AJ, Rønning T, Irgens LM, Lie RT.","BMJ. 2005 Oct 15;331(7521):877. doi: 10.1136/bmj.38555.462685.8F. Epub 2005 Sep 16.","Skjaerven R","BMJ","2005","2005/09/20","PMC1255793","","10.1136/bmj.38555.462685.8F"
"16169870","Twenty five years of HIV infection in haemophilic men in Britain: an observational study","Sabin CA, Phillips AN, Yee TT, Griffioen A, Lee CA.","BMJ. 2005 Oct 29;331(7523):997-8. doi: 10.1136/bmj.38604.468785.DE. Epub 2005 Sep 16.","Sabin CA","BMJ","2005","2005/09/20","PMC1273452","","10.1136/bmj.38604.468785.DE"
"16166150","Review of publication bias in studies on publication bias: meta-research on publication bias does not help transfer research results to patient care","Kranke P.","BMJ. 2005 Sep 17;331(7517):638. doi: 10.1136/bmj.331.7517.638.","Kranke P","BMJ","2005","2005/09/17","PMC1215571","","10.1136/bmj.331.7517.638"
"16166149","Review of publication bias in studies on publication bias: here's a proposal for editors that may help reduce publication bias","Glymour MM, Kawachi I.","BMJ. 2005 Sep 17;331(7517):638. doi: 10.1136/bmj.331.7517.638-a.","Glymour MM","BMJ","2005","2005/09/17","PMC1215604","","10.1136/bmj.331.7517.638-a"
"16166148","Review of publication bias in studies on publication bias: mandatory publication of data may help","Mann J.","BMJ. 2005 Sep 17;331(7517):638. doi: 10.1136/bmj.331.7517.638-b.","Mann J","BMJ","2005","2005/09/17","PMC1215605","","10.1136/bmj.331.7517.638-b"
"16166147","Review of publication bias in studies on publication bias: systematic review is needed","Forbes RB, McCarron M.","BMJ. 2005 Sep 17;331(7517):638. doi: 10.1136/bmj.331.7517.638-c.","Forbes RB","BMJ","2005","2005/09/17","PMC1215606","","10.1136/bmj.331.7517.638-c"
"16166143","Review of publication bias in studies on publication bias: studies on publication bias are probably susceptible to the bias they study","Song F.","BMJ. 2005 Sep 17;331(7517):637-8. doi: 10.1136/bmj.331.7517.637-c.","Song F","BMJ","2005","2005/09/17","PMC1215603","","10.1136/bmj.331.7517.637-c"
"16166141","Childhood cancer and power lines: results depend on chosen control group","Kheifets L, Feychting M, Schüz J.","BMJ. 2005 Sep 17;331(7517):635; discussion 636; author reply 636-7. doi: 10.1136/bmj.331.7517.635.","Kheifets L","BMJ","2005","2005/09/17","PMC1215568","","10.1136/bmj.331.7517.635"
"16166140","Childhood cancer and power lines: study had important omissions","Coghill RW.","BMJ. 2005 Sep 17;331(7517):635; discussion 636; author reply 636-7. doi: 10.1136/bmj.331.7517.635-a.","Coghill RW","BMJ","2005","2005/09/17","PMC1215599","","10.1136/bmj.331.7517.635-a"
"16166139","Childhood cancer and power lines: What do the data mean?","Day N, Eden T, McKinney P, Roman E, Simpson J.","BMJ. 2005 Sep 17;331(7517):634; discussion 636; author reply 636-7. doi: 10.1136/bmj.331.7517.634.","Day N","BMJ","2005","2005/09/17","PMC1215567","","10.1136/bmj.331.7517.634"
"16166138","Childhood cancer and power lines: results do not support causal role for electromagnetic fields","Hepworth SJ, Feltbower RG, Parslow RC, McKinney PA.","BMJ. 2005 Sep 17;331(7517):634-5; discussion 636; author reply 636-7. doi: 10.1136/bmj.331.7517.634-a.","Hepworth SJ","BMJ","2005","2005/09/17","PMC1215598","","10.1136/bmj.331.7517.634-a"
"16166137","Developing clinical guidelines: a challenge to current methods","Raine R, Sanderson C, Black N.","BMJ. 2005 Sep 17;331(7517):631-3. doi: 10.1136/bmj.331.7517.631.","Raine R","BMJ","2005","2005/09/17","PMC1215565","","10.1136/bmj.331.7517.631"
"16166136","Revealing the diagnosis of androgen insensitivity syndrome in adulthood","Conn J, Gillam L, Conway GS.","BMJ. 2005 Sep 17;331(7517):628-30. doi: 10.1136/bmj.331.7517.628.","Conn J","BMJ","2005","2005/09/17","PMC1215563","","10.1136/bmj.331.7517.628"
"16166135","Is a consultation needed?","Sullivan F, Wyatt JC.","BMJ. 2005 Sep 17;331(7517):625-7. doi: 10.1136/bmj.331.7517.625.","Sullivan F","BMJ","2005","2005/09/17","PMC1215562","","10.1136/bmj.331.7517.625"
"16166134","Fatal allopurinol hypersensitivity syndrome after treatment of asymptomatic hyperuricaemia","Gutiérrez-Macías A, Lizarralde-Palacios E, Martínez-Odriozola P, Miguel-De la Villa F.","BMJ. 2005 Sep 17;331(7517):623-4. doi: 10.1136/bmj.331.7517.623.","Gutiérrez-Macías A","BMJ","2005","2005/09/17","PMC1215560","","10.1136/bmj.331.7517.623"
"16166133","Scabies: diagnosis and treatment","Johnston G, Sladden M.","BMJ. 2005 Sep 17;331(7517):619-22. doi: 10.1136/bmj.331.7517.619.","Johnston G","BMJ","2005","2005/09/17","PMC1215558","","10.1136/bmj.331.7517.619"
"16166132","Cancer prevention","Jankowski J, Boulton E.","BMJ. 2005 Sep 17;331(7517):618. doi: 10.1136/bmj.331.7517.618.","Jankowski J","BMJ","2005","2005/09/17","PMC1215557","","10.1136/bmj.331.7517.618"
"16166131","FDA ducks decision on emergency contraceptive","Tanne JH.","BMJ. 2005 Sep 17;331(7517):596. doi: 10.1136/bmj.331.7517.596.","Tanne JH","BMJ","2005","2005/09/17","PMC1215548","","10.1136/bmj.331.7517.596"
"16166129","World needs fresh research priorities and new policies to tackle changing patterns of chronic disease","Mudur G.","BMJ. 2005 Sep 17;331(7517):596. doi: 10.1136/bmj.331.7517.596-b.","Mudur G","BMJ","2005","2005/09/17","PMC1215589","","10.1136/bmj.331.7517.596-b"
"16166128","Expert on AIDS says epidemic can now be reversed","Hopkins Tanne J.","BMJ. 2005 Sep 17;331(7517):596. doi: 10.1136/bmj.331.7517.596-c.","Hopkins Tanne J","BMJ","2005","2005/09/17","PMC1215590","","10.1136/bmj.331.7517.596-c"
"16166125","European MPs offer extension of patents to companies developing drugs for children","Watson R.","BMJ. 2005 Sep 17;331(7517):595. doi: 10.1136/bmj.331.7517.595-a.","Watson R","BMJ","2005","2005/09/17","PMC1215586","","10.1136/bmj.331.7517.595-a"
"16166121","Eight in 10 dancers have an injury each year, survey shows","Dobson R.","BMJ. 2005 Sep 17;331(7517):594. doi: 10.1136/bmj.331.7517.594-b.","Dobson R","BMJ","2005","2005/09/17","PMC1215583","","10.1136/bmj.331.7517.594-b"
"16166119","Pathologist faces GMC hearing over altered autopsy report","Dyer O.","BMJ. 2005 Sep 17;331(7517):594. doi: 10.1136/bmj.331.7517.594-d.","Dyer O","BMJ","2005","2005/09/17","PMC1215585","","10.1136/bmj.331.7517.594-d"
"16166118","UK chancellor announces new type of fund to provide 4bn dollars vaccine aid","Kmietowicz Z.","BMJ. 2005 Sep 17;331(7517):593. doi: 10.1136/bmj.331.7517.593.","Kmietowicz Z","BMJ","2005","2005/09/17","PMC1215545","","10.1136/bmj.331.7517.593"
"16166117","Goals to reduce poverty and infant mortality will be missed","Dyer O.","BMJ. 2005 Sep 17;331(7517):593. doi: 10.1136/bmj.331.7517.593-a.","Dyer O","BMJ","2005","2005/09/17","PMC1215581","","10.1136/bmj.331.7517.593-a"
"16166114","UK team hopes to create a human embryo from three donors","Mayor S.","BMJ. 2005 Sep 17;331(7517):591. doi: 10.1136/bmj.331.7517.591.","Mayor S","BMJ","2005","2005/09/17","PMC1215543","","10.1136/bmj.331.7517.591"
