PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
11450679,Neighborhood of residence and incidence of coronary heart disease,"Diez Roux AV, Merkin SS, Arnett D, Chambless L, Massing M, Nieto FJ, Sorlie P, Szklo M, Tyroler HA, Watson RL.",N Engl J Med. 2001 Jul 12;345(2):99-106. doi: 10.1056/NEJM200107123450205.,Diez Roux AV,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450205
11450678,Images in clinical medicine. Giant coronary-artery aneurysm in Kawasaki's disease,"Porter GF, Gentles TL.",N Engl J Med. 2001 Jul 12;345(2):98. doi: 10.1056/NEJM200107123450204.,Porter GF,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450204
11450677,Neointimal and tubulointerstitial infiltration by recipient mesenchymal cells in chronic renal-allograft rejection,"Grimm PC, Nickerson P, Jeffery J, Savani RC, Gough J, McKenna RM, Stern E, Rush DN.",N Engl J Med. 2001 Jul 12;345(2):93-7. doi: 10.1056/NEJM200107123450203.,Grimm PC,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450203
11450676,Two controlled trials of antibiotic treatment in patients with persistent symptoms and a history of Lyme disease,"Klempner MS, Hu LT, Evans J, Schmid CH, Johnson GM, Trevino RP, Norton D, Levy L, Wall D, McCall J, Kosinski M, Weinstein A.",N Engl J Med. 2001 Jul 12;345(2):85-92. doi: 10.1056/NEJM200107123450202.,Klempner MS,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450202
11450675,Prophylaxis with single-dose doxycycline for the prevention of Lyme disease after an Ixodes scapularis tick bite,"Nadelman RB, Nowakowski J, Fish D, Falco RC, Freeman K, McKenna D, Welch P, Marcus R, Agüero-Rosenfeld ME, Dennis DT, Wormser GP; Tick Bite Study Group.",N Engl J Med. 2001 Jul 12;345(2):79-84. doi: 10.1056/NEJM200107123450201.,Nadelman RB,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450201
11450674,Coinfection with Borrelia burgdorferi and the agent of human granulocytic ehrlichiosis,"De Martino SJ, Carlyon JA, Fikrig E.",N Engl J Med. 2001 Jul 12;345(2):150-1. doi: 10.1056/NEJM200107123450218.,De Martino SJ,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450218
11450673,Paternal and maternal components of the predisposition to preeclampsia,Heyborne K.,N Engl J Med. 2001 Jul 12;345(2):149; author reply 150.,Heyborne K,N Engl J Med,2001,7/14/2001,,,
11450672,Paternal and maternal components of the predisposition to preeclampsia,Conde-Agudelo A.,N Engl J Med. 2001 Jul 12;345(2):149; author reply 150. doi: 10.1056/NEJM200107123450217.,Conde-Agudelo A,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450217
11450671,La Crosse encephalitis in children,"Moritz ML, Ayus JC.",N Engl J Med. 2001 Jul 12;345(2):148-9. doi: 10.1056/NEJM200107123450216.,Moritz ML,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450216
11450670,High serum IgG4 concentrations in patients with sclerosing pancreatitis,"Aithal GP, Breslin NP, Gumustop B.",N Engl J Med. 2001 Jul 12;345(2):147-8. doi: 10.1056/NEJM200107123450215.,Aithal GP,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450215
11450669,Transplantation of embryonic dopamine neurons for severe Parkinson's disease,"Olanow CW, Freeman T, Kordower J.",N Engl J Med. 2001 Jul 12;345(2):146; author reply 147.,Olanow CW,N Engl J Med,2001,7/14/2001,,,
11450668,Transplantation of embryonic dopamine neurons for severe Parkinson's disease,"Redmond DE Jr, Sladek JR, Spencer DD.",N Engl J Med. 2001 Jul 12;345(2):146-7. doi: 10.1056/NEJM200107123450214.,Redmond DE Jr,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450214
11450667,"Recommendation for caution with irinotecan, fluorouracil, and leucovorin for colorectal cancer","Ledermann JA, Leonard P, Seymour M.",N Engl J Med. 2001 Jul 12;345(2):145-6.,Ledermann JA,N Engl J Med,2001,7/14/2001,,,
11450666,"Recommendation for caution with irinotecan, fluorouracil, and leucovorin for colorectal cancer","Sargent DJ, Niedzwiecki D, O'Connell MJ, Schilsky RL.",N Engl J Med. 2001 Jul 12;345(2):144-5; author reply 146. doi: 10.1056/NEJM200107123450213.,Sargent DJ,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450213
11450665,Ethical issues in the design and conduct of clinical trials in developing countries,"Shapiro HT, Meslin EM.",N Engl J Med. 2001 Jul 12;345(2):139-42. doi: 10.1056/NEJM200107123450212.,Shapiro HT,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450212
11450664,Research involving human subjects in developing countries,"Koski G, Nightingale SL.",N Engl J Med. 2001 Jul 12;345(2):136-8. doi: 10.1056/NEJM200107123450211.,Koski G,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450211
11450663,Inequalities in health,Marmot M.,N Engl J Med. 2001 Jul 12;345(2):134-6. doi: 10.1056/NEJM200107123450210.,Marmot M,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450210
11450662,Doxycycline for tick bites--not for everyone,Shapiro ED.,N Engl J Med. 2001 Jul 12;345(2):133-4. doi: 10.1056/NEJM200107123450209.,Shapiro ED,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450209
11450661,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 21-2001. A 31-year-old man with an apparent seizure and a mass in the right parietal lobe,,N Engl J Med. 2001 Jul 12;345(2):126-31. doi: 10.1056/NEJM200107123450208.,,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450208
11450660,Lyme disease,Steere AC.,N Engl J Med. 2001 Jul 12;345(2):115-25. doi: 10.1056/NEJM200107123450207.,Steere AC,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450207
11450659,High-altitude illness,"Hackett PH, Roach RC.",N Engl J Med. 2001 Jul 12;345(2):107-14. doi: 10.1056/NEJM200107123450206.,Hackett PH,N Engl J Med,2001,7/14/2001,,,10.1056/NEJM200107123450206
11439963,Safety and efficacy of recombinant human alpha-galactosidase A replacement therapy in Fabry's disease,"Eng CM, Guffon N, Wilcox WR, Germain DP, Lee P, Waldek S, Caplan L, Linthorst GE, Desnick RJ; International Collaborative Fabry Disease Study Group.",N Engl J Med. 2001 Jul 5;345(1):9-16. doi: 10.1056/NEJM200107053450102.,Eng CM,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450102
11439962,The disposition of unused frozen embryos,"Klock SC, Sheinin S, Kazer RR.",N Engl J Med. 2001 Jul 5;345(1):69-70. doi: 10.1056/NEJM200107053450118.,Klock SC,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450118
11439961,The cost effectiveness of antiretroviral therapy for HIV disease,Laurence J.,N Engl J Med. 2001 Jul 5;345(1):68; author reply 68-9.,Laurence J,N Engl J Med,2001,7/7/2001,,,
11439960,The cost effectiveness of antiretroviral therapy for HIV disease,"Messori A, Trippoli S, Vaiani M.",N Engl J Med. 2001 Jul 5;345(1):68; author reply 68-9. doi: 10.1056/NEJM200107053450117.,Messori A,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450117
11439959,Preventing upper gastrointestinal bleeding in patients with Helicobacter pylori infection,Jacobson BC.,N Engl J Med. 2001 Jul 5;345(1):67-8. doi: 10.1056/NEJM200107053450116.,Jacobson BC,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450116
11439958,Vitamin D intoxication associated with an over-the-counter supplement,"Koutkia P, Chen TC, Holick MF.",N Engl J Med. 2001 Jul 5;345(1):66-7. doi: 10.1056/NEJM200107053450115.,Koutkia P,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450115
11439957,Lack of effect of induction of hypothermia after acute brain injury,"Safar P, Kochanek PM.",N Engl J Med. 2001 Jul 5;345(1):66.,Safar P,N Engl J Med,2001,7/7/2001,,,
11439956,Lack of effect of induction of hypothermia after acute brain injury,"Sakas DE, Dimopoulou I.",N Engl J Med. 2001 Jul 5;345(1):66.,Sakas DE,N Engl J Med,2001,7/7/2001,,,
11439955,Malabsorption due to cholecystokinin deficiency in a patient with autoimmune polyglandular syndrome type I,"Ekwall O, Rorsman F, Kämpe O.",N Engl J Med. 2001 Jul 5;345(1):65; author reply 65-6.,Ekwall O,N Engl J Med,2001,7/7/2001,,,
11439954,Malabsorption due to cholecystokinin deficiency in a patient with autoimmune polyglandular syndrome type I,Creutzfeldt W.,N Engl J Med. 2001 Jul 5;345(1):64-5; author reply 65-6.,Creutzfeldt W,N Engl J Med,2001,7/7/2001,,,
11439953,Retraction: reconstitution of hematopoiesis after high-dose chemotherapy by autologous progenitor cells generated ex vivo,"Kanz L, Brugger W.",N Engl J Med. 2001 Jul 5;345(1):64. doi: 10.1056/nejm200107053450112.,Kanz L,N Engl J Med,2001,7/7/2001,,,10.1056/nejm200107053450112
11439952,The death of young King Edward VI,"Holmes G, Holmes F, McMorrough J.",N Engl J Med. 2001 Jul 5;345(1):60-2. doi: 10.1056/NEJM200107053450111.,Holmes G,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450111
11439951,Hemiplegic migraine--downstream of a single-base change,Hoffman EP.,N Engl J Med. 2001 Jul 5;345(1):57-9. doi: 10.1056/NEJM200107053450110.,Hoffman EP,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450110
11439950,New therapies for Fabry's disease,Gahl WA.,N Engl J Med. 2001 Jul 5;345(1):55-7. doi: 10.1056/NEJM200107053450109.,Gahl WA,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450109
11439949,Vaginal delivery after cesarean section--is the risk acceptable?,Greene MF.,N Engl J Med. 2001 Jul 5;345(1):54-5. doi: 10.1056/NEJM200107053450108.,Greene MF,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450108
11439948,Hepatitis C virus infection,"Lauer GM, Walker BD.",N Engl J Med. 2001 Jul 5;345(1):41-52. doi: 10.1056/NEJM200107053450107.,Lauer GM,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450107
11439947,Clinical practice. Postmenopausal hormone-replacement therapy,"Manson JE, Martin KA.",N Engl J Med. 2001 Jul 5;345(1):34-40. doi: 10.1056/NEJM200107053450106.,Manson JE,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450106
11439946,Images in clinical medicine. Vomiting of neurologic origin,"García-Moncó JC, Larena JA.",N Engl J Med. 2001 Jul 5;345(1):33. doi: 10.1056/NEJM200107053450105.,García-Moncó JC,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450105
11439945,Risk of uterine rupture during labor among women with a prior cesarean delivery,"Lydon-Rochelle M, Holt VL, Easterling TR, Martin DP.",N Engl J Med. 2001 Jul 5;345(1):3-8. doi: 10.1056/NEJM200107053450101.,Lydon-Rochelle M,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450101
11439944,Improvement in cardiac function in the cardiac variant of Fabry's disease with galactose-infusion therapy,"Frustaci A, Chimenti C, Ricci R, Natale L, Russo MA, Pieroni M, Eng CM, Desnick RJ.",N Engl J Med. 2001 Jul 5;345(1):25-32. doi: 10.1056/NEJM200107053450104.,Frustaci A,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450104
11439943,The clinical spectrum of familial hemiplegic migraine associated with mutations in a neuronal calcium channel,"Ducros A, Denier C, Joutel A, Cecillon M, Lescoat C, Vahedi K, Darcel F, Vicaut E, Bousser MG, Tournier-Lasserve E.",N Engl J Med. 2001 Jul 5;345(1):17-24. doi: 10.1056/NEJM200107053450103.,Ducros A,N Engl J Med,2001,7/7/2001,,,10.1056/NEJM200107053450103
11430342,Diagnosis of recurrent astrocytoma with fludeoxyglucose F18 PET scanning,"Mirzaei S, Knoll P, Kohn H.",N Engl J Med. 2001 Jun 28;344(26):2030-1. doi: 10.1056/NEJM200106283442615.,Mirzaei S,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442615
11430341,Liver biopsy,"Bruzzi JF, O'Connell M, Murray JG.",N Engl J Med. 2001 Jun 28;344(26):2030.,Bruzzi JF,N Engl J Med,2001,6/30/2001,,,
11430340,Liver biopsy,"Spinzi G, Terruzzi V, Minoli G.",N Engl J Med. 2001 Jun 28;344(26):2030.,Spinzi G,N Engl J Med,2001,6/30/2001,,,
11430339,Liver biopsy,"Diaz LK, Teruya J.",N Engl J Med. 2001 Jun 28;344(26):2030.,Diaz LK,N Engl J Med,2001,6/30/2001,,,
11430338,Gene-expression profiles in hereditary breast cancer,"Sudbø J, Reith A, Lingjaerde OC.",N Engl J Med. 2001 Jun 28;344(26):2029.,Sudbø J,N Engl J Med,2001,6/30/2001,,,
11430337,Gene-expression profiles in hereditary breast cancer,"Olopade OI, Grushko T.",N Engl J Med. 2001 Jun 28;344(26):2028-9. doi: 10.1056/NEJM200106283442613.,Olopade OI,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442613
11430336,Noninvasive ventilation in immunosuppressed patients,"Karzai W, Hüttemann E.",N Engl J Med. 2001 Jun 28;344(26):2027; author reply 2028.,Karzai W,N Engl J Med,2001,6/30/2001,,,
11430335,Noninvasive ventilation in immunosuppressed patients,"Gray BA, Kinasewitz GT.",N Engl J Med. 2001 Jun 28;344(26):2027-8. doi: 10.1056/NEJM200106283442612.,Gray BA,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442612
11430334,The ecology of medical care revisited,"Green LA, Fryer GE Jr, Yawn BP, Lanier D, Dovey SM.",N Engl J Med. 2001 Jun 28;344(26):2021-5. doi: 10.1056/NEJM200106283442611.,Green LA,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442611
11430333,Ecology in evolution,Lee TH.,N Engl J Med. 2001 Jun 28;344(26):2018-20. doi: 10.1056/NEJM200106283442610.,Lee TH,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442610
11430332,Statins and the acute-phase response,Munford RS.,N Engl J Med. 2001 Jun 28;344(26):2016-8. doi: 10.1056/NEJM200106283442609.,Munford RS,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442609
11430331,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 20-2001. A 64-year-old man with fever and gram-negative bacteremia,,N Engl J Med. 2001 Jun 28;344(26):2009-14. doi: 10.1056/NEJM200106283442608.,,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442608
11430330,Side effects of adjuvant treatment of breast cancer,"Shapiro CL, Recht A.",N Engl J Med. 2001 Jun 28;344(26):1997-2008. doi: 10.1056/NEJM200106283442607.,Shapiro CL,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442607
11430329,Advances in mechanical ventilation,Tobin MJ.,N Engl J Med. 2001 Jun 28;344(26):1986-96. doi: 10.1056/NEJM200106283442606.,Tobin MJ,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442606
11430328,Images in clinical medicine. Tension pneumoperitoneum,"Devine JF, McCarter TG Jr.",N Engl J Med. 2001 Jun 28;344(26):1985. doi: 10.1056/NEJM200106283442605.,Devine JF,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442605
11430327,Nephropathy and establishment of a renal reservoir of HIV type 1 during primary infection,"Winston JA, Bruggeman LA, Ross MD, Jacobson J, Ross L, D'Agati VD, Klotman PE, Klotman ME.",N Engl J Med. 2001 Jun 28;344(26):1979-84. doi: 10.1056/NEJM200106283442604.,Winston JA,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442604
11430326,Transfusion-transmitted malaria in the United States from 1963 through 1999,"Mungai M, Tegtmeier G, Chamberland M, Parise M.",N Engl J Med. 2001 Jun 28;344(26):1973-8. doi: 10.1056/NEJM200106283442603.,Mungai M,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442603
11430325,Long-term effects of indomethacin prophylaxis in extremely-low-birth-weight infants,"Schmidt B, Davis P, Moddemann D, Ohlsson A, Roberts RS, Saigal S, Solimano A, Vincer M, Wright LL; Trial of Indomethacin Prophylaxis in Preterms Investigators.",N Engl J Med. 2001 Jun 28;344(26):1966-72. doi: 10.1056/NEJM200106283442602.,Schmidt B,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442602
11430324,Measurement of C-reactive protein for the targeting of statin therapy in the primary prevention of acute coronary events,"Ridker PM, Rifai N, Clearfield M, Downs JR, Weis SE, Miles JS, Gotto AM Jr; Air Force/Texas Coronary Atherosclerosis Prevention Study Investigators.",N Engl J Med. 2001 Jun 28;344(26):1959-65. doi: 10.1056/NEJM200106283442601.,Ridker PM,N Engl J Med,2001,6/30/2001,,,10.1056/NEJM200106283442601
11419443,Deep venous thrombosis and thalidomide therapy for multiple myeloma,"Osman K, Comenzo R, Rajkumar SV.",N Engl J Med. 2001 Jun 21;344(25):1951-2. doi: 10.1056/NEJM200106213442516.,Osman K,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442516
11419442,Case 5-2001: unsuspected celiac disease,Ryan J.,N Engl J Med. 2001 Jun 21;344(25):1950-1.,Ryan J,N Engl J Med,2001,6/23/2001,,,
11419441,Case 40-2000: gastric cancer in a young woman,Tobias JS.,N Engl J Med. 2001 Jun 21;344(25):1950. doi: 10.1056/NEJM200106213442515.,Tobias JS,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442515
11419440,Case 40-2000: gastric cancer in a young woman,"Rosner F, Grünwald HW.",N Engl J Med. 2001 Jun 21;344(25):1949-50.,Rosner F,N Engl J Med,2001,6/23/2001,,,
11419439,Expenditures for the care of patients with HIV,"Velasco M, Guijarro C.",N Engl J Med. 2001 Jun 21;344(25):1949. doi: 10.1056/NEJM200106213442514.,Velasco M,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442514
11419438,Expenditures for the care of patients with HIV,Kahn JG.,N Engl J Med. 2001 Jun 21;344(25):1948-9. doi: 10.1056/NEJM200106213442513.,Kahn JG,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442513
11419437,Vaccinating Japanese schoolchildren against influenza,"Yamazaki T, Suzuki T, Yamamoto K.",N Engl J Med. 2001 Jun 21;344(25):1947; author reply 1947-8.,Yamazaki T,N Engl J Med,2001,6/23/2001,,,
11419436,Vaccinating Japanese schoolchildren against influenza,"Inouye S, Kramer MH.",N Engl J Med. 2001 Jun 21;344(25):1946; author reply 1947-8.,Inouye S,N Engl J Med,2001,6/23/2001,,,
11419435,Vaccinating Japanese schoolchildren against influenza,"Fukuda K, Thompson WW, Cox N.",N Engl J Med. 2001 Jun 21;344(25):1946-7; author reply 1947-8. doi: 10.1056/NEJM200106213442512.,Fukuda K,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442512
11419434,The power of genetics to target surgical prevention,"Weitzel JN, McCahill LE.",N Engl J Med. 2001 Jun 21;344(25):1942-4. doi: 10.1056/NEJM200106213442511.,Weitzel JN,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442511
11419433,Optimal treatment of acute coronary syndromes--an evolving strategy,"Boden WE, McKay RG.",N Engl J Med. 2001 Jun 21;344(25):1939-42. doi: 10.1056/NEJM200106213442510.,Boden WE,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442510
11419432,Future trials of antiplatelet agents in cardiac ischemia,Throckmorton DC.,N Engl J Med. 2001 Jun 21;344(25):1937-9. doi: 10.1056/NEJM200106213442509.,Throckmorton DC,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442509
11419431,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 19-2001. A 50-year-old man with fever and joint pain,,N Engl J Med. 2001 Jun 21;344(25):1929-35. doi: 10.1056/NEJM200106213442508.,,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442508
11419430,Respiratory syncytial virus and parainfluenza virus,Hall CB.,N Engl J Med. 2001 Jun 21;344(25):1917-28. doi: 10.1056/NEJM200106213442507.,Hall CB,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442507
11419429,Deaths and injuries from house fires,"Istre GR, McCoy MA, Osborn L, Barnard JJ, Bolton A.",N Engl J Med. 2001 Jun 21;344(25):1911-6. doi: 10.1056/NEJM200106213442506.,Istre GR,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442506
11419428,Images in clinical medicine. Left ventricular pseudoaneurysm,"Burger A, Sherman HB.",N Engl J Med. 2001 Jun 21;344(25):1910. doi: 10.1056/NEJM200106213442505.,Burger A,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442505
11419427,"Early gastric cancer in young, asymptomatic carriers of germ-line E-cadherin mutations","Huntsman DG, Carneiro F, Lewis FR, MacLeod PM, Hayashi A, Monaghan KG, Maung R, Seruca R, Jackson CE, Caldas C.",N Engl J Med. 2001 Jun 21;344(25):1904-9. doi: 10.1056/NEJM200106213442504.,Huntsman DG,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442504
11419426,Platelet glycoprotein IIb/IIIa inhibition with coronary stenting for acute myocardial infarction,"Montalescot G, Barragan P, Wittenberg O, Ecollan P, Elhadad S, Villain P, Boulenc JM, Morice MC, Maillard L, Pansiéri M, Choussat R, Pinton P; ADMIRAL Investigators. Abciximab before Direct Angioplasty and Stenting in Myocardial Infarction Regarding Acute and Long-Term Follow-up.",N Engl J Med. 2001 Jun 21;344(25):1895-903. doi: 10.1056/NEJM200106213442503.,Montalescot G,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442503
11419425,"Comparison of two platelet glycoprotein IIb/IIIa inhibitors, tirofiban and abciximab, for the prevention of ischemic events with percutaneous coronary revascularization","Topol EJ, Moliterno DJ, Herrmann HC, Powers ER, Grines CL, Cohen DJ, Cohen EA, Bertrand M, Neumann FJ, Stone GW, DiBattiste PM, Demopoulos L; TARGET Investigators. Do Tirofiban and ReoPro Give Similar Efficacy Trial.",N Engl J Med. 2001 Jun 21;344(25):1888-94. doi: 10.1056/NEJM200106213442502.,Topol EJ,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442502
11419424,Comparison of early invasive and conservative strategies in patients with unstable coronary syndromes treated with the glycoprotein IIb/IIIa inhibitor tirofiban,"Cannon CP, Weintraub WS, Demopoulos LA, Vicari R, Frey MJ, Lakkis N, Neumann FJ, Robertson DH, DeLucca PT, DiBattiste PM, Gibson CM, Braunwald E; TACTICS (Treat Angina with Aggrastat and Determine Cost of Therapy with an Invasive or Conservative Strategy)--Thrombolysis in Myocardial Infarction 18 Investigators.",N Engl J Med. 2001 Jun 21;344(25):1879-87. doi: 10.1056/NEJM200106213442501.,Cannon CP,N Engl J Med,2001,6/23/2001,,,10.1056/NEJM200106213442501
11407361,Creation of a double chimera after the transplantation of umbilical-cord blood from two partially matched unrelated donors,"Barker JN, Weisdorf DJ, Wagner JE.",N Engl J Med. 2001 Jun 14;344(24):1870-1. doi: 10.1056/NEJM200106143442417.,Barker JN,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442417
11407360,Case 3-2001: unilateral visual loss,Gittinger JW Jr.,N Engl J Med. 2001 Jun 14;344(24):1870.,Gittinger JW Jr,N Engl J Med,2001,6/16/2001,,,
11407359,Case 3-2001: unilateral visual loss,Lessell S.,N Engl J Med. 2001 Jun 14;344(24):1870. doi: 10.1056/NEJM200106143442416.,Lessell S,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442416
11407358,Aspiration pneumonia,Cambell-Taylor I.,N Engl J Med. 2001 Jun 14;344(24):1869; author reply 1869-70.,Cambell-Taylor I,N Engl J Med,2001,6/16/2001,,,
11407357,Aspiration pneumonia,"Finucane TE, Christmas C.",N Engl J Med. 2001 Jun 14;344(24):1869; author reply 1869-70.,Finucane TE,N Engl J Med,2001,6/16/2001,,,
11407356,Aspiration pneumonia,"Dreyfuss D, Mier L.",N Engl J Med. 2001 Jun 14;344(24):1868-9; author reply 1869-70.,Dreyfuss D,N Engl J Med,2001,6/16/2001,,,
11407355,Captopril-augmented renal scanning,Gallieni M.,N Engl J Med. 2001 Jun 14;344(24):1868. doi: 10.1056/nejm200106143442414.,Gallieni M,N Engl J Med,2001,6/16/2001,,,10.1056/nejm200106143442414
11407354,Green tea and gastric cancer in Japan,Kono S.,N Engl J Med. 2001 Jun 14;344(24):1867-8. doi: 10.1056/NEJM200106143442413.,Kono S,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442413
11407353,Intussusception and an oral rotavirus vaccine,Nakagomi T.,N Engl J Med. 2001 Jun 14;344(24):1866; author reply 1866-7.,Nakagomi T,N Engl J Med,2001,6/16/2001,,,
11407352,Intussusception and an oral rotavirus vaccine,DeWolfe Miller F.,N Engl J Med. 2001 Jun 14;344(24):1866; author reply 1866-7. doi: 10.1056/NEJM200106143442412.,DeWolfe Miller F,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442412
11407351,A molecular basis for Wolff-Parkinson-White syndrome,Basson CT.,N Engl J Med. 2001 Jun 14;344(24):1861-4. doi: 10.1056/NEJM200106143442411.,Basson CT,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442411
11407350,Hematopoietic stem-cell transplants using umbilical-cord blood,Gluckman E.,N Engl J Med. 2001 Jun 14;344(24):1860-1. doi: 10.1056/NEJM200106143442410.,Gluckman E,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442410
11407349,West Nile virus encephalitis in America,Tyler KL.,N Engl J Med. 2001 Jun 14;344(24):1858-9. doi: 10.1056/NEJM200106143442409.,Tyler KL,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442409
11407348,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 18-2001. A 19-month-old boy with fever and soft-tissue masses,,N Engl J Med. 2001 Jun 14;344(24):1851-6. doi: 10.1056/NEJM200106143442408.,,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442408
11407347,The irritable bowel syndrome,"Horwitz BJ, Fisher RS.",N Engl J Med. 2001 Jun 14;344(24):1846-50. doi: 10.1056/NEJM200106143442407.,Horwitz BJ,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442407
11407346,Clinical practice. Noninvasive tests in patients with stable coronary artery disease,"Lee TH, Boucher CA.",N Engl J Med. 2001 Jun 14;344(24):1840-5. doi: 10.1056/NEJM200106143442406.,Lee TH,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442406
11407345,Images in clinical medicine. Neonatal pneumomediastinum,"Hacking D, Stewart M.",N Engl J Med. 2001 Jun 14;344(24):1839. doi: 10.1056/NEJM200106143442405.,Hacking D,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442405
11407344,"Neonatal pulmonary hypertension--urea-cycle intermediates, nitric oxide production, and carbamoyl-phosphate synthetase function","Pearson DL, Dawling S, Walsh WF, Haines JL, Christman BW, Bazyk A, Scott N, Summar ML.",N Engl J Med. 2001 Jun 14;344(24):1832-8. doi: 10.1056/NEJM200106143442404.,Pearson DL,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442404
11407343,Identification of a gene responsible for familial Wolff-Parkinson-White syndrome,"Gollob MH, Green MS, Tang AS, Gollob T, Karibe A, Ali Hassan AS, Ahmad F, Lozado R, Shah G, Fananapazir L, Bachinski LL, Roberts R.",N Engl J Med. 2001 Jun 14;344(24):1823-31. doi: 10.1056/NEJM200106143442403.,Gollob MH,N Engl J Med,2001,6/16/2001,,,10.1056/NEJM200106143442403
