PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31116923","Case 16-2019: A 53-Year-Old Man with Cough and Eosinophilia","Simmons RP, Dudzinski DM, Shepard JO, Hurtado RM, Coffey KC.","N Engl J Med. 2019 May 23;380(21):2052-2059. doi: 10.1056/NEJMcpc1900595.","Simmons RP","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMcpc1900595"
"31116922","Dipylidium caninum Infection","Hogan CA, Schwenk H.","N Engl J Med. 2019 May 23;380(21):e39. doi: 10.1056/NEJMicm1813985.","Hogan CA","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMicm1813985"
"31116921","Question-Mark Appearance of the Colon","Masiakos PT, Wales PW.","N Engl J Med. 2019 May 23;380(21):2051. doi: 10.1056/NEJMicm1811998.","Masiakos PT","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMicm1811998"
"31116920","Global Elimination of Chronic Hepatitis","Thomas DL.","N Engl J Med. 2019 May 23;380(21):2041-2050. doi: 10.1056/NEJMra1810477.","Thomas DL","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMra1810477"
"31116919","Nasal High-Flow Therapy for Newborn Infants in Special Care Nurseries","Manley BJ, Arnolda GRB, Wright IMR, Owen LS, Foster JP, Huang L, Roberts CT, Clark TL, Fan WQ, Fang AYW, Marshall IR, Pszczola RJ, Davis PG, Buckmaster AG; HUNTER Trial Investigators.","N Engl J Med. 2019 May 23;380(21):2031-2040. doi: 10.1056/NEJMoa1812077.","Manley BJ","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMoa1812077"
"31116918","Realizing the Value of Community Health Workers - New Opportunities for Sustainable Financing","Lapidos A, Lapedis J, Heisler M.","N Engl J Med. 2019 May 23;380(21):1990-1992. doi: 10.1056/NEJMp1815382.","Lapidos A","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMp1815382"
"31116916","Esketamine for Treatment-Resistant Depression - First FDA-Approved Antidepressant in a New Class","Kim J, Farchione T, Potter A, Chen Q, Temple R.","N Engl J Med. 2019 Jul 4;381(1):1-4. doi: 10.1056/NEJMp1903305. Epub 2019 May 22.","Kim J","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMp1903305"
"31116915","Getting Coverage Right for 500 Million Indians","Das S, Jha AK.","N Engl J Med. 2019 Jun 13;380(24):2287-2289. doi: 10.1056/NEJMp1901771. Epub 2019 May 22.","Das S","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMp1901771"
"31112385","Benralizumab for the Prevention of COPD Exacerbations","Criner GJ, Celli BR, Brightling CE, Agusti A, Papi A, Singh D, Sin DD, Vogelmeier CF, Sciurba FC, Bafadhel M, Backer V, Kato M, Ramírez-Venegas A, Wei YF, Bjermer L, Shih VH, Jison M, O'Quinn S, Makulova N, Newbold P, Goldman M, Martin UJ; GALATHEA Study Investigators; TERRANOVA Study Investigators.","N Engl J Med. 2019 Sep 12;381(11):1023-1034. doi: 10.1056/NEJMoa1905248. Epub 2019 May 20.","Criner GJ","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMoa1905248"
"31112379","Nintedanib for Systemic Sclerosis-Associated Interstitial Lung Disease","Distler O, Highland KB, Gahlemann M, Azuma A, Fischer A, Mayes MD, Raghu G, Sauter W, Girard M, Alves M, Clerisme-Beaty E, Stowasser S, Tetzlaff K, Kuwana M, Maher TM; SENSCIS Trial Investigators.","N Engl J Med. 2019 Jun 27;380(26):2518-2528. doi: 10.1056/NEJMoa1903076. Epub 2019 May 20.","Distler O","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMoa1903076"
"31112386","Controlled Trial of Budesonide-Formoterol as Needed for Mild Asthma","Beasley R, Holliday M, Reddel HK, Braithwaite I, Ebmeier S, Hancox RJ, Harrison T, Houghton C, Oldfield K, Papi A, Pavord ID, Williams M, Weatherall M; Novel START Study Team.","N Engl J Med. 2019 May 23;380(21):2020-2030. doi: 10.1056/NEJMoa1901963. Epub 2019 May 19.","Beasley R","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMoa1901963"
"31112384","Mometasone or Tiotropium in Mild Asthma with a Low Sputum Eosinophil Level","Lazarus SC, Krishnan JA, King TS, Lang JE, Blake KV, Covar R, Lugogo N, Wenzel S, Chinchilli VM, Mauger DT, Dyer AM, Boushey HA, Fahy JV, Woodruff PG, Bacharier LB, Cabana MD, Cardet JC, Castro M, Chmiel J, Denlinger L, DiMango E, Fitzpatrick AM, Gentile D, Hastie A, Holguin F, Israel E, Jackson D, Kraft M, LaForce C, Lemanske RF Jr, Martinez FD, Moore W, Morgan WJ, Moy JN, Myers R, Peters SP, Phipatanakul W, Pongracic JA, Que L, Ross K, Smith L, Szefler SJ, Wechsler ME, Sorkness CA; National Heart, Lung, and Blood Institute AsthmaNet.","N Engl J Med. 2019 May 23;380(21):2009-2019. doi: 10.1056/NEJMoa1814917. Epub 2019 May 19.","Lazarus SC","N Engl J Med","2019","2019/05/22","PMC6711475","NIHMS1536872","10.1056/NEJMoa1814917"
"31112383","Early Neuromuscular Blockade in the Acute Respiratory Distress Syndrome","National Heart, Lung, and Blood Institute PETAL Clinical Trials Network, Moss M, Huang DT, Brower RG, Ferguson ND, Ginde AA, Gong MN, Grissom CK, Gundel S, Hayden D, Hite RD, Hou PC, Hough CL, Iwashyna TJ, Khan A, Liu KD, Talmor D, Thompson BT, Ulysse CA, Yealy DM, Angus DC.","N Engl J Med. 2019 May 23;380(21):1997-2008. doi: 10.1056/NEJMoa1901686. Epub 2019 May 19.","National Heart, Lung, and Blood Institute PETAL Clinical Trials Network","N Engl J Med","2019","2019/05/22","PMC6741345","NIHMS1536873","10.1056/NEJMoa1901686"
"31112382","Early Paralytic Agents for ARDS? Yes, No, and Sometimes","Slutsky AS, Villar J.","N Engl J Med. 2019 May 23;380(21):2061-2063. doi: 10.1056/NEJMe1905627. Epub 2019 May 19.","Slutsky AS","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMe1905627"
"31112381","How Should We Treat Patients with Mild Asthma?","Wong GWK.","N Engl J Med. 2019 May 23;380(21):2064-2066. doi: 10.1056/NEJMe1905354. Epub 2019 May 19.","Wong GWK","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMe1905354"
"31112380","Early Sedation with Dexmedetomidine in Critically Ill Patients","Shehabi Y, Howe BD, Bellomo R, Arabi YM, Bailey M, Bass FE, Bin Kadiman S, McArthur CJ, Murray L, Reade MC, Seppelt IM, Takala J, Wise MP, Webb SA; ANZICS Clinical Trials Group and the SPICE III Investigators.","N Engl J Med. 2019 Jun 27;380(26):2506-2517. doi: 10.1056/NEJMoa1904710. Epub 2019 May 19.","Shehabi Y","N Engl J Med","2019","2019/05/22","","","10.1056/NEJMoa1904710"
"31116946","In Teens with Severe Obesity, Can Bariatric Surgery Wait until Adulthood?","Adams TD.","N Engl J Med. 2019 May 30;380(22):2175-2177. doi: 10.1056/NEJMe1905778. Epub 2019 May 16.","Adams TD","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMe1905778"
"31116917","Five-Year Outcomes of Gastric Bypass in Adolescents as Compared with Adults","Inge TH, Courcoulas AP, Jenkins TM, Michalsky MP, Brandt ML, Xanthakos SA, Dixon JB, Harmon CM, Chen MK, Xie C, Evans ME, Helmrath MA; Teen–LABS Consortium.","N Engl J Med. 2019 May 30;380(22):2136-2145. doi: 10.1056/NEJMoa1813909. Epub 2019 May 16.","Inge TH","N Engl J Med","2019","2019/05/23","","","10.1056/NEJMoa1813909"
"31091400","More on Long-Term Effects of Finasteride on Prostate Cancer Mortality. Reply","Goodman PJ, Tangen CM, Thompson IM Jr.","N Engl J Med. 2019 May 16;380(20):e38. doi: 10.1056/NEJMc1902700.","Goodman PJ","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1902700"
"31091399","More on Long-Term Effects of Finasteride on Prostate Cancer Mortality","Garnick MB.","N Engl J Med. 2019 May 16;380(20):e38. doi: 10.1056/NEJMc1902700.","Garnick MB","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1902700"
"31091398","More on Long-Term Effects of Finasteride on Prostate Cancer Mortality","Stapff MP, Palm S.","N Engl J Med. 2019 May 16;380(20):e38. doi: 10.1056/NEJMc1902700.","Stapff MP","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1902700"
"31091397","Organoids - Preclinical Models of Human Disease. Reply","Li M, Izpisua Belmonte JC.","N Engl J Med. 2019 May 16;380(20):1982. doi: 10.1056/NEJMc1903253.","Li M","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903253"
"31091396","Organoids - Preclinical Models of Human Disease","Ballard DH, Boyer CJ, Alexander JS.","N Engl J Med. 2019 May 16;380(20):1981-1982. doi: 10.1056/NEJMc1903253.","Ballard DH","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903253"
"31091395","Organoids - Preclinical Models of Human Disease","Ren C, Han C.","N Engl J Med. 2019 May 16;380(20):1981. doi: 10.1056/NEJMc1903253.","Ren C","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903253"
"31091394","Transcatheter Mitral-Valve Repair in Patients with Heart Failure. Reply","Stone GW, Weissman NJ, Mack MJ; COAPT Investigators.","N Engl J Med. 2019 May 16;380(20):1980-1981. doi: 10.1056/NEJMc1903982.","Stone GW","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903982"
"31091393","Transcatheter Mitral-Valve Repair in Patients with Heart Failure","Kalavrouziotis D, Voisine P, Mohammadi S.","N Engl J Med. 2019 May 16;380(20):1979-1980. doi: 10.1056/NEJMc1903982.","Kalavrouziotis D","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903982"
"31091392","Transcatheter Mitral-Valve Repair in Patients with Heart Failure","Garbi M, Lancellotti P.","N Engl J Med. 2019 May 16;380(20):1979. doi: 10.1056/NEJMc1903982.","Garbi M","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903982"
"31091391","Transcatheter Mitral-Valve Repair in Patients with Heart Failure","Drake DH, Zimmerman KG, Sidebotham DA.","N Engl J Med. 2019 May 16;380(20):1978-1979. doi: 10.1056/NEJMc1903982.","Drake DH","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903982"
"31091390","Transcatheter Mitral-Valve Repair in Patients with Heart Failure","Crestanello JA, Oh JK, Schaff HV.","N Engl J Med. 2019 May 16;380(20):1978. doi: 10.1056/NEJMc1903982.","Crestanello JA","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903982"
"31091389","Percutaneous Repair for Secondary Mitral Regurgitation. Reply","Grinberg D, Obadia JF, Iung B.","N Engl J Med. 2019 May 16;380(20):1977-1978. doi: 10.1056/NEJMc1903624.","Grinberg D","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903624"
"31091388","Percutaneous Repair for Secondary Mitral Regurgitation","Silverio A, Baldi C, Citro R.","N Engl J Med. 2019 May 16;380(20):1976-1977. doi: 10.1056/NEJMc1903624.","Silverio A","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903624"
"31091387","Percutaneous Repair for Secondary Mitral Regurgitation","Goliasch G, Bartko PE, Hülsmann M.","N Engl J Med. 2019 May 16;380(20):1976. doi: 10.1056/NEJMc1903624.","Goliasch G","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903624"
"31091386","Percutaneous Repair for Secondary Mitral Regurgitation","Godino C, Munafò A, Margonato A.","N Engl J Med. 2019 May 16;380(20):1975-1976. doi: 10.1056/NEJMc1903624.","Godino C","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903624"
"31091385","E-Cigarettes versus Nicotine-Replacement Therapy for Smoking Cessation. Reply","Przulj D, Hajek P, Phillips-Waller A.","N Engl J Med. 2019 May 16;380(20):1974-1975. doi: 10.1056/NEJMc1903758.","Przulj D","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903758"
"31091384","E-Cigarettes versus Nicotine-Replacement Therapy for Smoking Cessation","Gottlieb MA.","N Engl J Med. 2019 May 16;380(20):1974. doi: 10.1056/NEJMc1903758.","Gottlieb MA","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903758"
"31091383","E-Cigarettes versus Nicotine-Replacement Therapy for Smoking Cessation","Stein JH, Korcarz CE.","N Engl J Med. 2019 May 16;380(20):1973-1974. doi: 10.1056/NEJMc1903758.","Stein JH","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903758"
"31091382","E-Cigarettes versus Nicotine-Replacement Therapy for Smoking Cessation","Zhang Y, Upson D.","N Engl J Med. 2019 May 16;380(20):1973. doi: 10.1056/NEJMc1903758.","Zhang Y","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1903758"
"31091381","Mitochondrial Donation - Which Women Could Benefit?","Pickett SJ, Blain A, Ng YS, Wilson IJ, Taylor RW, McFarland R, Turnbull DM, Gorman GS.","N Engl J Med. 2019 May 16;380(20):1971-1972. doi: 10.1056/NEJMc1808565.","Pickett SJ","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMc1808565"
"31091380","""Doctor, Should I Keep Taking an Aspirin a Day?""","Fernandes A, McEvoy JW, Halvorsen S.","N Engl J Med. 2019 May 16;380(20):1967-1970. doi: 10.1056/NEJMclde1903004.","Fernandes A","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMclde1903004"
"31091379","Cardiac Devices Enveloped with an Ounce of Prevention","Perez F, Bonomo RA.","N Engl J Med. 2019 May 16;380(20):1965-1966. doi: 10.1056/NEJMe1905678.","Perez F","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMe1905678"
"31091378","Case 15-2019: A 55-Year-Old Man with Jaundice","Schaefer EA, Anderson MA, Kim AY, Sfeir MM.","N Engl J Med. 2019 May 16;380(20):1955-1963. doi: 10.1056/NEJMcpc1900592.","Schaefer EA","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMcpc1900592"
"31091377","Tornwaldt's Cyst","Huang CY, Kang BH.","N Engl J Med. 2019 May 16;380(20):e37. doi: 10.1056/NEJMicm1811735.","Huang CY","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMicm1811735"
"31091376","Liver Involvement in Autosomal Dominant Polycystic Kidney Disease","Adin ME.","N Engl J Med. 2019 May 16;380(20):1954. doi: 10.1056/NEJMicm1809242.","Adin ME","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMicm1809242"
"31091375","Muco-Obstructive Lung Diseases","Boucher RC.","N Engl J Med. 2019 May 16;380(20):1941-1953. doi: 10.1056/NEJMra1813799.","Boucher RC","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMra1813799"
"31091374","Alpelisib for PIK3CA-Mutated, Hormone Receptor-Positive Advanced Breast Cancer","André F, Ciruelos E, Rubovszky G, Campone M, Loibl S, Rugo HS, Iwata H, Conte P, Mayer IA, Kaufman B, Yamashita T, Lu YS, Inoue K, Takahashi M, Pápai Z, Longin AS, Mills D, Wilke C, Hirawat S, Juric D; SOLAR-1 Study Group.","N Engl J Med. 2019 May 16;380(20):1929-1940. doi: 10.1056/NEJMoa1813904.","André F","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMoa1813904"
"31091373","Genomic Mismatch at LIMS1 Locus and Kidney Allograft Rejection","Steers NJ, Li Y, Drace Z, D'Addario JA, Fischman C, Liu L, Xu K, Na YJ, Neugut YD, Zhang JY, Sterken R, Balderes O, Bradbury D, Ozturk N, Ozay F, Goswami S, Mehl K, Wold J, Jelloul FZ, Rohanizadegan M, Gillies CE, Vasilescu EM, Vlad G, Ko YA, Mohan S, Radhakrishnan J, Cohen DJ, Ratner LE, Scolari F, Susztak K, Sampson MG, Deaglio S, Caliskan Y, Barasch J, Courtney AE, Maxwell AP, McKnight AJ, Ionita-Laza I, Bakker SJL, Snieder H, de Borst MH, D'Agati V, Amoroso A, Gharavi AG, Kiryluk K.","N Engl J Med. 2019 May 16;380(20):1918-1928. doi: 10.1056/NEJMoa1803731.","Steers NJ","N Engl J Med","2019","2019/05/16","PMC6589355","NIHMS1529617","10.1056/NEJMoa1803731"
"31091372","Dabigatran for Prevention of Stroke after Embolic Stroke of Undetermined Source","Diener HC, Sacco RL, Easton JD, Granger CB, Bernstein RA, Uchiyama S, Kreuzer J, Cronin L, Cotton D, Grauer C, Brueckmann M, Chernyatina M, Donnan G, Ferro JM, Grond M, Kallmünzer B, Krupinski J, Lee BC, Lemmens R, Masjuan J, Odinak M, Saver JL, Schellinger PD, Toni D, Toyoda K; RE-SPECT ESUS Steering Committee and Investigators.","N Engl J Med. 2019 May 16;380(20):1906-1917. doi: 10.1056/NEJMoa1813959.","Diener HC","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMoa1813959"
"31091371","Toward Facilitated Self-Service in Health Care","Asch DA, Nicholson S, Berger ML.","N Engl J Med. 2019 May 16;380(20):1891-1893. doi: 10.1056/NEJMp1817104.","Asch DA","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMp1817104"
"31091370","Big Data and the Intelligence Community - Lessons for Health Care","Vigilante K, Escaravage S, McConnell M.","N Engl J Med. 2019 May 16;380(20):1888-1890. doi: 10.1056/NEJMp1815418.","Vigilante K","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMp1815418"
"31091369","The Power and Limits of Classification - A 32-Year-Old Man with Abdominal Pain","Stroumsa D, Roberts EFS, Kinnear H, Harris LH.","N Engl J Med. 2019 May 16;380(20):1885-1888. doi: 10.1056/NEJMp1811491.","Stroumsa D","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMp1811491"
"31091368","Has the Genome Granted Our Wish Yet?","Hunter DJ, Drazen JM.","N Engl J Med. 2019 Jun 20;380(25):2391-2393. doi: 10.1056/NEJMp1904511. Epub 2019 May 15.","Hunter DJ","N Engl J Med","2019","2019/05/16","","","10.1056/NEJMp1904511"
"31091367","The Hospital Readmissions Reduction Program - Time for a Reboot","Wadhera RK, Yeh RW, Joynt Maddox KE.","N Engl J Med. 2019 Jun 13;380(24):2289-2291. doi: 10.1056/NEJMp1901225. Epub 2019 May 15.","Wadhera RK","N Engl J Med","2019","2019/05/16","PMC6589834","NIHMS1036363","10.1056/NEJMp1901225"
"31075187","Placebo-Controlled Trial of an Oral BTK Inhibitor in Multiple Sclerosis","Montalban X, Arnold DL, Weber MS, Staikov I, Piasecka-Stryczynska K, Willmer J, Martin EC, Dangond F, Syed S, Wolinsky JS; Evobrutinib Phase 2 Study Group.","N Engl J Med. 2019 Jun 20;380(25):2406-2417. doi: 10.1056/NEJMoa1901981. Epub 2019 May 10.","Montalban X","N Engl J Med","2019","2019/05/11","","","10.1056/NEJMoa1901981"
"31067400","Lactobacillus for Gastroenteritis in Children. Reply","Freedman SB, Sherman PM, Schuh S.","N Engl J Med. 2019 May 9;380(19):e36. doi: 10.1056/NEJMc1900909.","Freedman SB","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900909"
"31067399","Lactobacillus for Gastroenteritis in Children. Reply","Schnadower D, Tarr PI, Freedman SB.","N Engl J Med. 2019 May 9;380(19):e36. doi: 10.1056/NEJMc1900909.","Schnadower D","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900909"
"31067398","Lactobacillus for Gastroenteritis in Children","Alvarez-Calatayud G, Requena T, Margolles A.","N Engl J Med. 2019 May 9;380(19):e36. doi: 10.1056/NEJMc1900909.","Alvarez-Calatayud G","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900909"
"31067397","Lactobacillus for Gastroenteritis in Children","Berni Canani R.","N Engl J Med. 2019 May 9;380(19):e36. doi: 10.1056/NEJMc1900909.","Berni Canani R","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900909"
"31067396","Lactobacillus for Gastroenteritis in Children","Weizman Z.","N Engl J Med. 2019 May 9;380(19):e36. doi: 10.1056/NEJMc1900909.","Weizman Z","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900909"
"31067395","Dapagliflozin and Cardiovascular Outcomes in Type 2 Diabetes. Reply","Wiviott SD, Raz I, Sabatine MS.","N Engl J Med. 2019 May 9;380(19):1881-1882. doi: 10.1056/NEJMc1902837.","Wiviott SD","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902837"
"31067394","Dapagliflozin and Cardiovascular Outcomes in Type 2 Diabetes","Akinci B.","N Engl J Med. 2019 May 9;380(19):1881. doi: 10.1056/NEJMc1902837.","Akinci B","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902837"
"31067393","Dapagliflozin and Cardiovascular Outcomes in Type 2 Diabetes","Baglioni P.","N Engl J Med. 2019 May 9;380(19):1880-1881. doi: 10.1056/NEJMc1902837.","Baglioni P","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902837"
"31067392","Marine n-3 Fatty Acids and Vitamin D Supplementation and Primary Prevention. Reply","Manson JE, Mora S, Cook NR.","N Engl J Med. 2019 May 9;380(19):1879-1880. doi: 10.1056/NEJMc1902636.","Manson JE","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902636"
"31067391","Marine n-3 Fatty Acids and Vitamin D Supplementation and Primary Prevention","Grant WB, Boucher BJ.","N Engl J Med. 2019 May 9;380(19):1879. doi: 10.1056/NEJMc1902636.","Grant WB","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902636"
"31067390","Marine n-3 Fatty Acids and Vitamin D Supplementation and Primary Prevention","Pilz S.","N Engl J Med. 2019 May 9;380(19):1878-1879. doi: 10.1056/NEJMc1902636.","Pilz S","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902636"
"31067389","Marine n-3 Fatty Acids and Vitamin D Supplementation and Primary Prevention","Potvin P.","N Engl J Med. 2019 May 9;380(19):1878. doi: 10.1056/NEJMc1902636.","Potvin P","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902636"
"31067388","Marine n-3 Fatty Acids and Vitamin D Supplementation and Primary Prevention","Kalra K, Treloar V.","N Engl J Med. 2019 May 9;380(19):1878. doi: 10.1056/NEJMc1902636.","Kalra K","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902636"
"31067387","One-Year Outcomes after PCI Strategies in Cardiogenic Shock. Reply","Thiele H, Schneider S, Desch S.","N Engl J Med. 2019 May 9;380(19):1877. doi: 10.1056/NEJMc1902949.","Thiele H","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902949"
"31067386","One-Year Outcomes after PCI Strategies in Cardiogenic Shock","Yan F, Thall P, Yuan Y.","N Engl J Med. 2019 May 9;380(19):1876-1877. doi: 10.1056/NEJMc1902949.","Yan F","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902949"
"31067385","Tafenoquine versus Primaquine to Prevent Relapse of Plasmodium vivax Malaria. Reply","Green JA, Koh GCKW, Duparc S.","N Engl J Med. 2019 May 9;380(19):1876. doi: 10.1056/NEJMc1902327.","Green JA","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902327"
"31067384","Tafenoquine versus Primaquine to Prevent Relapse of Plasmodium vivax Malaria","Watson JA, Taylor AR.","N Engl J Med. 2019 May 9;380(19):1875-1876. doi: 10.1056/NEJMc1902327.","Watson JA","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902327"
"31067383","Tafenoquine versus Primaquine to Prevent Relapse of Plasmodium vivax Malaria","Quinn JC, McCarthy S.","N Engl J Med. 2019 May 9;380(19):1875. doi: 10.1056/NEJMc1902327.","Quinn JC","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1902327"
"31067382","Imputability of Adverse Events to Anticancer Drugs","Moreau-Bachelard C, Coquan E, Le Tourneau C.","N Engl J Med. 2019 May 9;380(19):1873-1874. doi: 10.1056/NEJMc1900053.","Moreau-Bachelard C","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1900053"
"31067381","Cumulative Probability of Receiving an Antibiotic Prescription over Time","Olesen SW, MacFadden D, Grad YH.","N Engl J Med. 2019 May 9;380(19):1872-1873. doi: 10.1056/NEJMc1816699.","Olesen SW","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMc1816699"
"31067380","The Link between Hematopoiesis and Atherosclerosis","de Winther MPJ, Lutgens E.","N Engl J Med. 2019 May 9;380(19):1869-1871. doi: 10.1056/NEJMcibr1901397.","de Winther MPJ","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMcibr1901397"
"31067379","Progesterone for Threatened Abortion","Greene MF.","N Engl J Med. 2019 May 9;380(19):1867-1868. doi: 10.1056/NEJMe1903069.","Greene MF","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMe1903069"
"31067378","Image-Guided Intravenous Alteplase for Stroke - Shattering a Time Window","Marshall RS.","N Engl J Med. 2019 May 9;380(19):1865-1866. doi: 10.1056/NEJMe1904791.","Marshall RS","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMe1904791"
"31067377","Case 14-2019: A 44-Year-Old Man with Neck Pain and Swelling","Saylor PJ, Dudzinski DM, Mendoza DP, Glomski K.","N Engl J Med. 2019 May 9;380(19):1854-1863. doi: 10.1056/NEJMcpc1900421.","Saylor PJ","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMcpc1900421"
"31067376","A Pulsatile Abdominal Mass","Elens M, Verhelst R.","N Engl J Med. 2019 May 9;380(19):e35. doi: 10.1056/NEJMicm1812453.","Elens M","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMicm1812453"
"31067375","Metastatic Uveal Melanoma","Everett L, Copperman T.","N Engl J Med. 2019 May 9;380(19):1853. doi: 10.1056/NEJMicm1810596.","Everett L","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMicm1810596"
"31067374","How to Perform an Elliptical Excision of the Skin","Saun TJ, Truong J, Dev SP, Wanzel K.","N Engl J Med. 2019 May 9;380(19):e34. doi: 10.1056/NEJMvcm1404883.","Saun TJ","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMvcm1404883"
"31067373","Chronic Kidney Disease of Unknown Cause in Agricultural Communities","Johnson RJ, Wesseling C, Newman LS.","N Engl J Med. 2019 May 9;380(19):1843-1852. doi: 10.1056/NEJMra1813869.","Johnson RJ","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMra1813869"
"31067372","Mesenchymal Hamartoma of the Liver and DICER1 Syndrome","Apellaniz-Ruiz M, Segni M, Kettwig M, Glüer S, Pelletier D, Nguyen VH, Wagener R, López C, Muchantef K, Bouron-Dal Soglio D, Sabbaghian N, Wu MK, Zannella S, Fabian MR, Siebert R, Menke J, Priest JR, Foulkes WD.","N Engl J Med. 2019 May 9;380(19):1834-1842. doi: 10.1056/NEJMoa1812169.","Apellaniz-Ruiz M","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMoa1812169"
"31067371","A Randomized Trial of Progesterone in Women with Bleeding in Early Pregnancy","Coomarasamy A, Devall AJ, Cheed V, Harb H, Middleton LJ, Gallos ID, Williams H, Eapen AK, Roberts T, Ogwulu CC, Goranitis I, Daniels JP, Ahmed A, Bender-Atik R, Bhatia K, Bottomley C, Brewin J, Choudhary M, Crosfill F, Deb S, Duncan WC, Ewer A, Hinshaw K, Holland T, Izzat F, Johns J, Kriedt K, Lumsden MA, Manda P, Norman JE, Nunes N, Overton CE, Quenby S, Rao S, Ross J, Shahid A, Underwood M, Vaithilingam N, Watkins L, Wykes C, Horne A, Jurkovic D.","N Engl J Med. 2019 May 9;380(19):1815-1824. doi: 10.1056/NEJMoa1813730.","Coomarasamy A","N Engl J Med","2019","2019/05/09","","","10.1056/NEJMoa1813730"
