PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8284009","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 6-1994. A 31-month-old girl with fever, diarrhea, abdominal distention, and edema","","N Engl J Med. 1994 Feb 10;330(6):420-6. doi: 10.1056/NEJM199402103300609.","","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300609"
"8284008","Laparoscopic general surgery","Soper NJ, Brunt LM, Kerbl K.","N Engl J Med. 1994 Feb 10;330(6):409-19. doi: 10.1056/NEJM199402103300608.","Soper NJ","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300608"
"8284007","Surgical rates and operative mortality for open and laparoscopic cholecystectomy in Maryland","Steiner CA, Bass EB, Talamini MA, Pitt HA, Steinberg EP.","N Engl J Med. 1994 Feb 10;330(6):403-8. doi: 10.1056/NEJM199402103300607.","Steiner CA","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300607"
"8284006","Images in clinical medicine. Porcelain gallbladder","Lo TS, Okada M.","N Engl J Med. 1994 Feb 10;330(6):402. doi: 10.1056/NEJM199402103300606.","Lo TS","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300606"
"8284005","Brief report: polymorphic microsatellite markers for the diagnosis of graft-versus-host disease","Wang L, Juji T, Tokunaga K, Takahashi K, Kuwata S, Uchida S, Tadokoro K, Takai K.","N Engl J Med. 1994 Feb 10;330(6):398-401. doi: 10.1056/NEJM199402103300605.","Wang L","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300605"
"8284004","Recurrent spontaneous cervical-artery dissection","Schievink WI, Mokri B, O'Fallon WM.","N Engl J Med. 1994 Feb 10;330(6):393-7. doi: 10.1056/NEJM199402103300604.","Schievink WI","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300604"
"8284003","The bone density of female twins discordant for tobacco use","Hopper JL, Seeman E.","N Engl J Med. 1994 Feb 10;330(6):387-92. doi: 10.1056/NEJM199402103300603.","Hopper JL","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300603"
"8284002","A controlled study of ranitidine for the prevention of recurrent hemorrhage from duodenal ulcer","Jensen DM, Cheng S, Kovacs TO, Randall G, Jensen ME, Reedy T, Frankl H, Machicado G, Smith J, Silpa M, et al.","N Engl J Med. 1994 Feb 10;330(6):382-6. doi: 10.1056/NEJM199402103300602.","Jensen DM","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300602"
"8284001","Risk factors for gastrointestinal bleeding in critically ill patients. Canadian Critical Care Trials Group","Cook DJ, Fuller HD, Guyatt GH, Marshall JC, Leasa D, Hall R, Winton TL, Rutledge F, Todd TJ, Roy P, et al.","N Engl J Med. 1994 Feb 10;330(6):377-81. doi: 10.1056/NEJM199402103300601.","Cook DJ","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300601"
"8129827","Rifabutin prophylaxis against Mycobacterium avium complex infection","Reichman LB, McDonald RJ, Mangura BT.","N Engl J Med. 1994 Feb 10;330(6):437-8.","Reichman LB","N Engl J Med","1994","1994/02/10","","",""
"8129826","Rifabutin prophylaxis against Mycobacterium avium complex infection","von Reyn CF, Brown ST, Arbeit RD.","N Engl J Med. 1994 Feb 10;330(6):437; author reply 438.","von Reyn CF","N Engl J Med","1994","1994/02/10","","",""
"8123163","Changing physicians' behavior","Wofford JL, Moran WP.","N Engl J Med. 1994 Feb 10;330(6):435. doi: 10.1056/NEJM199402103300614.","Wofford JL","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300614"
"7904329","Rifabutin prophylaxis against Mycobacterium avium complex infection","Zbrozek AS.","N Engl J Med. 1994 Feb 10;330(6):437; author reply 438.","Zbrozek AS","N Engl J Med","1994","1994/02/10","","",""
"7904328","Rifabutin prophylaxis against Mycobacterium avium complex infection","Goldschmidt RH, Hearst N, Chambers DB.","N Engl J Med. 1994 Feb 10;330(6):436-7; author reply 438. doi: 10.1056/NEJM199402103300615.","Goldschmidt RH","N Engl J Med","1994","1994/02/10","","","10.1056/NEJM199402103300615"
"8277973","Detention of HIV-positive Haitians and Cubans","Granich R, Sfeir M, Jacobs B.","N Engl J Med. 1994 Feb 3;330(5):372. doi: 10.1056/NEJM199402033300520.","Granich R","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300520"
"8277972","Renal transplantation in a noncompliant patient","Bromberg JS, Baliga PR.","N Engl J Med. 1994 Feb 3;330(5):371-2. doi: 10.1056/nejm199402033300519.","Bromberg JS","N Engl J Med","1994","1994/02/03","","","10.1056/nejm199402033300519"
"8277971","Q fever during pregnancy--a risk for women, fetuses, and obstetricians","Racult D, Stein A.","N Engl J Med. 1994 Feb 3;330(5):371. doi: 10.1056/nejm199402033300518.","Racult D","N Engl J Med","1994","1994/02/03","","","10.1056/nejm199402033300518"
"8277970","Cat scratch disease","Colford JM Jr, Newman TB.","N Engl J Med. 1994 Feb 3;330(5):370-1. doi: 10.1056/NEJM199402033300517.","Colford JM Jr","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300517"
"8277969","X-linked dilated cardiomyopathy","Roubicek M.","N Engl J Med. 1994 Feb 3;330(5):369; author reply 370.","Roubicek M","N Engl J Med","1994","1994/02/03","","",""
"8277968","X-linked dilated cardiomyopathy","Bies RD.","N Engl J Med. 1994 Feb 3;330(5):368-9; author reply 370. doi: 10.1056/NEJM199402033300516.","Bies RD","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300516"
"8277967","Guns and homicide in the home","Pipas JM.","N Engl J Med. 1994 Feb 3;330(5):367; author reply 368.","Pipas JM","N Engl J Med","1994","1994/02/03","","",""
"8277966","Guns and homicide in the home","Beckmann CR.","N Engl J Med. 1994 Feb 3;330(5):367; author reply 368.","Beckmann CR","N Engl J Med","1994","1994/02/03","","",""
"8277965","Guns and homicide in the home","Baranello P.","N Engl J Med. 1994 Feb 3;330(5):367; author reply 368.","Baranello P","N Engl J Med","1994","1994/02/03","","",""
"8277964","Guns and homicide in the home","Gillette RD.","N Engl J Med. 1994 Feb 3;330(5):366-7; author reply 368.","Gillette RD","N Engl J Med","1994","1994/02/03","","",""
"8277963","Guns and homicide in the home","LeClaire JE.","N Engl J Med. 1994 Feb 3;330(5):366; author reply 368.","LeClaire JE","N Engl J Med","1994","1994/02/03","","",""
"8277962","Guns and homicide in the home","Blackman PH.","N Engl J Med. 1994 Feb 3;330(5):366; author reply 368.","Blackman PH","N Engl J Med","1994","1994/02/03","","",""
"8277961","Guns and homicide in the home","","N Engl J Med. 1994 Feb 3;330(5):366; author reply 368.","","N Engl J Med","1994","1994/02/03","","",""
"8277960","Guns and homicide in the home","Litaker D.","N Engl J Med. 1994 Feb 3;330(5):365-6; author reply 368. doi: 10.1056/NEJM199402033300515.","Litaker D","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300515"
"8277959","Our current approach to drug abuse--progress, problems, proposals","Kleber HD.","N Engl J Med. 1994 Feb 3;330(5):361-5. doi: 10.1056/NEJM199402033300514.","Kleber HD","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300514"
"8277958","Sugar and the hyperactive child","Kinsbourne M.","N Engl J Med. 1994 Feb 3;330(5):355-6. doi: 10.1056/NEJM199402033300511.","Kinsbourne M","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300511"
"8277957","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 5-1994. A 34-year-old woman with mild exertional dyspnea and interstitial pulmonary lesions","","N Engl J Med. 1994 Feb 3;330(5):347-53. doi: 10.1056/NEJM199402033300510.","","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300510"
"8277956","Saved by a test result","Ben-Chetrit E, Rahav G.","N Engl J Med. 1994 Feb 3;330(5):343-6. doi: 10.1056/NEJM199402033300509.","Ben-Chetrit E","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300509"
"8277955","Care of patients with ascites","Runyon BA.","N Engl J Med. 1994 Feb 3;330(5):337-42. doi: 10.1056/NEJM199402033300508.","Runyon BA","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300508"
"8277954","The molecular basis of leukemia","Cline MJ.","N Engl J Med. 1994 Feb 3;330(5):328-36. doi: 10.1056/NEJM199402033300507.","Cline MJ","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300507"
"8277953","Adolescents and children injured or killed in drive-by shootings in Los Angeles","Hutson HR, Anglin D, Pratts MJ Jr.","N Engl J Med. 1994 Feb 3;330(5):324-7. doi: 10.1056/NEJM199402033300506.","Hutson HR","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300506"
"8277952","Images in clinical medicine. Spontaneous human erythrocyte rosette","Lambertenghi-Deliliers G.","N Engl J Med. 1994 Feb 3;330(5):323. doi: 10.1056/NEJM199402033300505.","Lambertenghi-Deliliers G","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300505"
"8277951","Islet amyloid polypeptide in patients with pancreatic cancer and diabetes","Permert J, Larsson J, Westermark GT, Herrington MK, Christmanson L, Pour PM, Westermark P, Adrian TE.","N Engl J Med. 1994 Feb 3;330(5):313-8. doi: 10.1056/NEJM199402033300503.","Permert J","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300503"
"8277950","Effects of diets high in sucrose or aspartame on the behavior and cognitive performance of children","Wolraich ML, Lindgren SD, Stumbo PJ, Stegink LD, Appelbaum MI, Kiritsy MC.","N Engl J Med. 1994 Feb 3;330(5):301-7. doi: 10.1056/NEJM199402033300501.","Wolraich ML","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300501"
"8123157","X-linked dilated cardiomyopathy","Towbin JA, Ortiz-Lopez R.","N Engl J Med. 1994 Feb 3;330(5):369-70.","Towbin JA","N Engl J Med","1994","1994/02/03","","",""
"8043062","The war on drugs--a peace proposal","Grinspoon L, Bakalar JB.","N Engl J Med. 1994 Feb 3;330(5):357-60. doi: 10.1056/NEJM199402033300513.","Grinspoon L","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300513"
"7904047","Lack of effect of 2-chlorodeoxyadenosine therapy in patients with chronic lymphocytic leukemia refractory to fludarabine therapy","O'Brien S, Kantarjian H, Estey E, Koller C, Robertson B, Beran M, Andreeff M, Pierce S, Keating M.","N Engl J Med. 1994 Feb 3;330(5):319-22. doi: 10.1056/NEJM199402033300504.","O'Brien S","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300504"
"7904046","Relation of the course of HIV infection in children to the severity of the disease in their mothers at delivery","Blanche S, Mayaux MJ, Rouzioux C, Teglas JP, Firtion G, Monpoux F, Ciraru-Vigneron N, Meier F, Tricoire J, Courpotin C, et al.","N Engl J Med. 1994 Feb 3;330(5):308-12. doi: 10.1056/NEJM199402033300502.","Blanche S","N Engl J Med","1994","1994/02/03","","","10.1056/NEJM199402033300502"
"8272103","Review of methods in ""breast augmentation: a risk factor for breast cancer?""","Bryant H, Brasher PM, van de Sande JH, Turc JM.","N Engl J Med. 1994 Jan 27;330(4):293. doi: 10.1056/NEJM199401273300419.","Bryant H","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300419"
"8272102","Human ehrlichiosis in New England","Rynkiewicz DL, Liu LX.","N Engl J Med. 1994 Jan 27;330(4):292-3. doi: 10.1056/NEJM199401273300418.","Rynkiewicz DL","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300418"
"8272101","Tick-borne diseases","Schwartz SN.","N Engl J Med. 1994 Jan 27;330(4):292. doi: 10.1056/NEJM199401273300417.","Schwartz SN","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300417"
"8272100","Thrombolytic agents","Gurewich V.","N Engl J Med. 1994 Jan 27;330(4):291. doi: 10.1056/NEJM199401273300416.","Gurewich V","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300416"
"8272099","Prehospital thrombolytic therapy for myocardial infarction","Solomon SD, Antman E.","N Engl J Med. 1994 Jan 27;330(4):291.","Solomon SD","N Engl J Med","1994","1994/01/27","","",""
"8272098","On-site cardiac catheterization facilities and the use of coronary angiography after myocardial infarction","Burger AJ.","N Engl J Med. 1994 Jan 27;330(4):290.","Burger AJ","N Engl J Med","1994","1994/01/27","","",""
"8272097","On-site cardiac catheterization facilities and the use of coronary angiography after myocardial infarction","Omoigui N, Topol E.","N Engl J Med. 1994 Jan 27;330(4):289; author reply 290. doi: 10.1056/NEJM199401273300414.","Omoigui N","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300414"
"8272096","Enhanced atrioventricular conduction during atrial flutter after intravenous adenosine","Brodsky MA, Allen BJ, Grimes JA, Gold C.","N Engl J Med. 1994 Jan 27;330(4):288-9. doi: 10.1056/NEJM199401273300413.","Brodsky MA","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300413"
"8272095","The treatment of ventricular tachyarrhythmias","Winters SL, Rubinstein D, Gomes JA.","N Engl J Med. 1994 Jan 27;330(4):287; author reply 287-8.","Winters SL","N Engl J Med","1994","1994/01/27","","",""
"8272094","The treatment of ventricular tachyarrhythmias","Damle RS, Ehlert FA.","N Engl J Med. 1994 Jan 27;330(4):286-7; author reply 287-8. doi: 10.1056/NEJM199401273300412.","Damle RS","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300412"
"8272093","Progress in psychiatry","Lynch T, Burke RE, Fahn S.","N Engl J Med. 1994 Jan 27;330(4):285-6.","Lynch T","N Engl J Med","1994","1994/01/27","","",""
"8272092","Progress in psychiatry","Fleck S.","N Engl J Med. 1994 Jan 27;330(4):285; author reply 286.","Fleck S","N Engl J Med","1994","1994/01/27","","",""
"8272091","PIG-A--the target gene in paroxysmal nocturnal hemoglobinuria","Schwartz RS.","N Engl J Med. 1994 Jan 27;330(4):283-4. doi: 10.1056/NEJM199401273300410.","Schwartz RS","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300410"
"8272090","Lyme disease--where's the bug?","Rahn DW.","N Engl J Med. 1994 Jan 27;330(4):282-3. doi: 10.1056/NEJM199401273300409.","Rahn DW","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300409"
"8272089","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 4-1994. A 38-year-old man with AIDS and the recent onset of diarrhea, hematochezia, fever, and pulmonary infiltrates","","N Engl J Med. 1994 Jan 27;330(4):273-80. doi: 10.1056/NEJM199401273300408.","","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300408"
"8272088","Oral azole drugs as systemic antifungal therapy","Como JA, Dismukes WE.","N Engl J Med. 1994 Jan 27;330(4):263-72. doi: 10.1056/NEJM199401273300407.","Como JA","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300407"
"8272087","Images in clinical medicine. Clostridium difficile","Phillips DM.","N Engl J Med. 1994 Jan 27;330(4):256. doi: 10.1056/NEJM199401273300405.","Phillips DM","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300405"
"8272086","Abnormalities of PIG-A transcripts in granulocytes from patients with paroxysmal nocturnal hemoglobinuria","Miyata T, Yamada N, Iida Y, Nishimura J, Takeda J, Kitani T, Kinoshita T.","N Engl J Med. 1994 Jan 27;330(4):249-55. doi: 10.1056/NEJM199401273300404.","Miyata T","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300404"
"8272085","Results of conservative management of clinically localized prostate cancer","Chodak GW, Thisted RA, Gerber GS, Johansson JE, Adolfsson J, Jones GW, Chisholm GD, Moskovitz B, Livne PM, Warner J.","N Engl J Med. 1994 Jan 27;330(4):242-8. doi: 10.1056/NEJM199401273300403.","Chodak GW","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300403"
"8272084","Electrical alternans and vulnerability to ventricular arrhythmias","Rosenbaum DS, Jackson LE, Smith JM, Garan H, Ruskin JN, Cohen RJ.","N Engl J Med. 1994 Jan 27;330(4):235-41. doi: 10.1056/NEJM199401273300402.","Rosenbaum DS","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300402"
"8272083","Detection of Borrelia burgdorferi DNA by polymerase chain reaction in synovial fluid from patients with Lyme arthritis","Nocton JJ, Dressler F, Rutledge BJ, Rys PN, Persing DH, Steere AC.","N Engl J Med. 1994 Jan 27;330(4):229-34. doi: 10.1056/NEJM199401273300401.","Nocton JJ","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300401"
"8129819","Progress in psychiatry","Masters KJ.","N Engl J Med. 1994 Jan 27;330(4):285; author reply 286. doi: 10.1056/NEJM199401273300411.","Masters KJ","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300411"
"8110288","Prehospital thrombolytic therapy for myocardial infarction","Fath-Ordoubadi F.","N Engl J Med. 1994 Jan 27;330(4):290-1. doi: 10.1056/NEJM199401273300415.","Fath-Ordoubadi F","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300415"
"8043060","Clostridium difficile colitis","Kelly CP, Pothoulakis C, LaMont JT.","N Engl J Med. 1994 Jan 27;330(4):257-62. doi: 10.1056/NEJM199401273300406.","Kelly CP","N Engl J Med","1994","1994/01/27","","","10.1056/NEJM199401273300406"
"8264766","Informed consent, cancer, and truth in prognosis","Annas GJ.","N Engl J Med. 1994 Jan 20;330(3):223-5. doi: 10.1056/NEJM199401203300324.","Annas GJ","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300324"
"8264765","Unemployment after health care reform?","Brickfield FX.","N Engl J Med. 1994 Jan 20;330(3):222. doi: 10.1056/NEJM199401203300323.","Brickfield FX","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300323"
"8264764","Acute monoarthritis","Canoso JJ.","N Engl J Med. 1994 Jan 20;330(3):221-2. doi: 10.1056/nejm199401203300322.","Canoso JJ","N Engl J Med","1994","1994/01/20","","","10.1056/nejm199401203300322"
"8264763","bcl-2 protein in non-small-cell lung carcinoma","Katz HR.","N Engl J Med. 1994 Jan 20;330(3):221. doi: 10.1056/NEJM199401203300321.","Katz HR","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300321"
"8264762","Screening for prostate cancer","Badgett RG.","N Engl J Med. 1994 Jan 20;330(3):220-1.","Badgett RG","N Engl J Med","1994","1994/01/20","","",""
"8264761","Outpatient treatment of febrile children with sickle cell disease","Sarnaik SA.","N Engl J Med. 1994 Jan 20;330(3):220. doi: 10.1056/NEJM199401203300320.","Sarnaik SA","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300320"
"8264760","Outpatient treatment of febrile children with sickle cell disease","Ros SP.","N Engl J Med. 1994 Jan 20;330(3):219; author reply 220.","Ros SP","N Engl J Med","1994","1994/01/20","","",""
"8264759","Survival after prolonged hypothermia","Antretter H, Dapunt OE, Mueller LC.","N Engl J Med. 1994 Jan 20;330(3):219. doi: 10.1056/NEJM199401203300318.","Antretter H","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300318"
"8264758","Hyperthermia","Salzberg MR.","N Engl J Med. 1994 Jan 20;330(3):219. doi: 10.1056/NEJM199401203300319.","Salzberg MR","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300319"
"8264757","Hyperthermia","Slovis CM.","N Engl J Med. 1994 Jan 20;330(3):218-9.","Slovis CM","N Engl J Med","1994","1994/01/20","","",""
"8264756","Hyperthermia","Sessler DI.","N Engl J Med. 1994 Jan 20;330(3):218.","Sessler DI","N Engl J Med","1994","1994/01/20","","",""
"8264755","Hyperthermia","Parness J.","N Engl J Med. 1994 Jan 20;330(3):218. doi: 10.1056/NEJM199401203300317.","Parness J","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300317"
"8264754","Heart disease and race","Platt FW.","N Engl J Med. 1994 Jan 20;330(3):217; author reply 217-8.","Platt FW","N Engl J Med","1994","1994/01/20","","",""
"8264753","Heart disease and race","Rodney E, Vasavada BC, Sacchi TJ.","N Engl J Med. 1994 Jan 20;330(3):216-7; author reply 217-8.","Rodney E","N Engl J Med","1994","1994/01/20","","",""
"8264752","Heart disease and race","Lai S, Page JB.","N Engl J Med. 1994 Jan 20;330(3):216; author reply 217-8.","Lai S","N Engl J Med","1994","1994/01/20","","",""
"8264751","Preventive care for women--does the sex of the physician matter?","Metz SA.","N Engl J Med. 1994 Jan 20;330(3):216. doi: 10.1056/NEJM199401203300316.","Metz SA","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300316"
"8264750","Preventive care for women--does the sex of the physician matter?","Merrithew DA.","N Engl J Med. 1994 Jan 20;330(3):215-6.","Merrithew DA","N Engl J Med","1994","1994/01/20","","",""
"8264749","Preventive care for women--does the sex of the physician matter?","Gimpelson RJ.","N Engl J Med. 1994 Jan 20;330(3):215; author reply 216.","Gimpelson RJ","N Engl J Med","1994","1994/01/20","","",""
"8264748","Preventive care for women--does the sex of the physician matter?","Chirman SB.","N Engl J Med. 1994 Jan 20;330(3):215; author reply 216.","Chirman SB","N Engl J Med","1994","1994/01/20","","",""
"8264747","Simian immunodeficiency virus in people","Essex M.","N Engl J Med. 1994 Jan 20;330(3):209-10. doi: 10.1056/NEJM199401203300313.","Essex M","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300313"
"8264746","The side-to-side portacaval shunt revisited","Grace ND.","N Engl J Med. 1994 Jan 20;330(3):208-9. doi: 10.1056/NEJM199401203300312.","Grace ND","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300312"
"8264745","Multimodal therapy for solid tumors","Green MR.","N Engl J Med. 1994 Jan 20;330(3):206-7. doi: 10.1056/NEJM199401203300311.","Green MR","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300311"
"8264744","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 3-1994. An 11-year-old boy with recurrent abdominal pain and evidence of pancreatitis","","N Engl J Med. 1994 Jan 20;330(3):196-200. doi: 10.1056/NEJM199401203300309.","","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300309"
"8264743","Cerebral palsy","Kuban KC, Leviton A.","N Engl J Med. 1994 Jan 20;330(3):188-95. doi: 10.1056/NEJM199401203300308.","Kuban KC","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300308"
"8264742","Screening for colorectal cancer by nurse endoscopists","Maule WF.","N Engl J Med. 1994 Jan 20;330(3):183-7. doi: 10.1056/NEJM199401203300307.","Maule WF","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300307"
"8264741","Images in clinical medicine. Transjugular intrahepatic portosystemic shunt","Sadler MA, Shapiro RS.","N Engl J Med. 1994 Jan 20;330(3):182. doi: 10.1056/NEJM199401203300306.","Sadler MA","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300306"
"8264740","Brief report: Liddle's syndrome revisited--a disorder of sodium reabsorption in the distal tubule","Botero-Velez M, Curtis JJ, Warnock DG.","N Engl J Med. 1994 Jan 20;330(3):178-81. doi: 10.1056/NEJM199401203300305.","Botero-Velez M","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300305"
"8264739","Brief report: infection of a laboratory worker with simian immunodeficiency virus","Khabbaz RF, Heneine W, George JR, Parekh B, Rowe T, Woods T, Switzer WM, McClure HM, Murphey-Corb M, Folks TM.","N Engl J Med. 1994 Jan 20;330(3):172-7. doi: 10.1056/NEJM199401203300304.","Khabbaz RF","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300304"
"8264738","The transjugular intrahepatic portosystemic stent-shunt procedure for variceal bleeding","Rössle M, Haag K, Ochs A, Sellinger M, Nöldge G, Perarnau JM, Berger E, Blum U, Gabelmann A, Hauenstein K, et al.","N Engl J Med. 1994 Jan 20;330(3):165-71. doi: 10.1056/NEJM199401203300303.","Rössle M","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300303"
"8264737","Residential radon exposure and lung cancer in Sweden","Pershagen G, Akerblom G, Axelson O, Clavensjö B, Damber L, Desai G, Enflo A, Lagarde F, Mellander H, Svartengren M, et al.","N Engl J Med. 1994 Jan 20;330(3):159-64. doi: 10.1056/NEJM199401203300302.","Pershagen G","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300302"
"8204151","What role for nurse practitioners in primary care?","Kassirer JP.","N Engl J Med. 1994 Jan 20;330(3):204-5. doi: 10.1056/NEJM199401203300310.","Kassirer JP","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300310"
"8192754","Advanced-practice nursing--good medicine for physicians?","Mundinger MO.","N Engl J Med. 1994 Jan 20;330(3):211-4. doi: 10.1056/NEJM199401203300314.","Mundinger MO","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300314"
"8123134","Preventive care for women--does the sex of the physician matter?","Lazaron LM.","N Engl J Med. 1994 Jan 20;330(3):215; author reply 216.","Lazaron LM","N Engl J Med","1994","1994/01/20","","",""
"8043059","A randomized trial comparing preoperative chemotherapy plus surgery with surgery alone in patients with non-small-cell lung cancer","Rosell R, Gómez-Codina J, Camps C, Maestre J, Padille J, Cantó A, Mate JL, Li S, Roig J, Olazábal A, et al.","N Engl J Med. 1994 Jan 20;330(3):153-8. doi: 10.1056/NEJM199401203300301.","Rosell R","N Engl J Med","1994","1994/01/20","","","10.1056/NEJM199401203300301"
"8259189","Acute fluoride poisoning from a public water system","Gessner BD, Beller M, Middaugh JP, Whitford GM.","N Engl J Med. 1994 Jan 13;330(2):95-9. doi: 10.1056/NEJM199401133300203.","Gessner BD","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300203"
"8259188","Treatment of chronic hepatitis D with interferon alfa-2a","Farci P, Mandas A, Coiana A, Lai ME, Desmet V, Van Eyken P, Gibo Y, Caruso L, Scaccabarozzi S, Criscuolo D, et al.","N Engl J Med. 1994 Jan 13;330(2):88-94. doi: 10.1056/NEJM199401133300202.","Farci P","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300202"
"8259187","Lactation and a reduced risk of premenopausal breast cancer","Newcomb PA, Storer BE, Longnecker MP, Mittendorf R, Greenberg ER, Clapp RW, Burke KP, Willett WC, MacMahon B.","N Engl J Med. 1994 Jan 13;330(2):81-7. doi: 10.1056/NEJM199401133300201.","Newcomb PA","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300201"
"8259186","Case 34-1993: Kaposi's sarcoma","O'Connell KA.","N Engl J Med. 1994 Jan 13;330(2):146. doi: 10.1056/NEJM199401133300218.","O'Connell KA","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300218"
"8259185","Physicians' refusal to provide inappropriate treatment","Nelson RM, Nelson LJ.","N Engl J Med. 1994 Jan 13;330(2):145; author reply 145-6.","Nelson RM","N Engl J Med","1994","1994/01/13","","",""
"8259184","Physicians' refusal to provide inappropriate treatment","Foley JM.","N Engl J Med. 1994 Jan 13;330(2):145; author reply 145-6.","Foley JM","N Engl J Med","1994","1994/01/13","","",""
"8259183","Physicians' refusal to provide inappropriate treatment","Raffin TA.","N Engl J Med. 1994 Jan 13;330(2):144-5; author reply 145-6.","Raffin TA","N Engl J Med","1994","1994/01/13","","",""
"8259182","Amaurosis fugax","McLean RM, Greco TP.","N Engl J Med. 1994 Jan 13;330(2):144. doi: 10.1056/NEJM199401133300217.","McLean RM","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300217"
"8259181","Hepatitis C serotype and response to interferon therapy","Chemello L, Alberti A, Rose K, Simmonds P.","N Engl J Med. 1994 Jan 13;330(2):143. doi: 10.1056/NEJM199401133300215.","Chemello L","N Engl J Med","1994","1994/01/13","","","10.1056/NEJM199401133300215"
